#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2265,Pending,VisIt,Bug,High,Saving settings with macros causes VisIt to start up with the python command window present,"","","",Eric Brugger,05/08/2015,"",0,"",05/08/2015 03:33 pm,05/12/2015 06:35 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Barb Kornblum had saved settings with some macros defined in the macro tab. From then on whenever she started VisIt the python command window would appear on startup. This was annoying to her. I finaly found that the macros were stored in ./visit/visitrc. The presence of this file caused the python CLI to be launched. If you have macros stored in the numbered tabs on the macro window, they don't get stored in the visitrc file and you don't have this issue. VisIt will only start the cli if the user executes one of the numbered macros. This seems like the correct behavior for the macros under the macro tab."
2293,Pending,VisIt,Feature,Normal,Create some tests for using EAVL to the test suite.,Eric Brugger,"","",Eric Brugger,06/03/2015,"",0,"",06/03/2015 03:38 pm,06/09/2015 06:51 pm,"","","",3 - Medium,3 - Occasional,All,Any,I should add some tests to the regression test for using EAVL.
2297,Pending,VisIt,Feature,Normal,Enhance the launcher script to handle spaces in path names.,"","","",Eric Brugger,06/11/2015,"",0,"",06/11/2015 11:13 am,06/30/2015 07:02 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Mark Stowell installed VisIt on a mac in a directory where one of the directory names contained a space. VisIt wouldn't launch because of it. We should fix this. Here is the text of Mark's e-mail.

Hello,

I recently installed the latest VisIt (2.9.1) using the precompiled binary distribution for Mac OS X.  Unfortunately, it refused to start.  The icon would bounce once of twice in the dock then nothing.

I tracked down the problem but I don't know the solution.  The problem was that the path where I had installed the application contained a space in one of the directory names.  The launcher scripts use 'dirname' to determine the location of the application but this fails because it sees more than one string on the command line.

Fortunately I was able to rename the offending directory but the launcher scripts should probably be modified to handle this situation.

Thank you,
Mark"
2311,Pending,VisIt,Bug,High,Streamline seed points aren't displaying properly.,"","","",Eric Brugger,06/25/2015,"",0,"",06/25/2015 11:57 am,06/30/2015 06:51 pm,2 - Rare,4 - Crash / Wrong Results,2.9.2,"","",All,Any,I was going through the VisIt dam break tutorial and noticed that the seed points weren't displaying. I also noticed some rendering artifacts that went away when I turned off the display of the seed points.
2358,Pending,VisIt,Feature,High,Enhance the visit regression test suite to install a beta version in public,Mark Miller,"","",Eric Brugger,08/13/2015,"",0,"",08/13/2015 12:27 pm,08/25/2015 06:44 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Enhance the visit regression test suite to install a beta version in public on surface if all the tests pass (we may need to relax this since the test suite frequently fails and this may result in it not getting updated for a long time. Perhaps having the serial tests pass or having it build successfully would be good enough). The launch script will also need updating since currently the user would need to do a ""module load cudatoolkit/6.0"" before being able to run it so that VisIt can pick up the cuda libraries."
2377,Pending,VisIt,Feature,Normal,Add ability to have the visit set the view limits based on the actual data limits,"","","",Eric Brugger,09/17/2015,"",0,"",09/17/2015 02:50 pm,10/08/2015 01:49 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It is frequently the case that objects sometimes change in size over time or more in space over time. It would be nice to have an option that has visit keep the object in the center of the view. This would be added as one of the options for ""View based on"" on the Advanced tab on the View window. There is already an ""actual spatial extents"" option and perhaps that should just be made to work.

Willy Moss wanted such a feature and I used the spatial extents query to get the actual limits of the mesh to set the the view. He would like a more automated feature in VisIt to do that."
2440,Pending,VisIt,Bug,Normal,The arguments to launch an engine are coming at the end of the command line,"","","",Eric Brugger,10/30/2015,"",0,"",10/30/2015 03:41 pm,11/03/2015 06:58 pm,2 - Rare,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"The arguments to launch an engine are coming at the end of the command line, which means that the cli will see those arguments."
2457,Pending,VisIt,Bug,Normal,The volume renderer was giving mostly blank images with the compositing and integrating ray casters,"","","",Eric Brugger,11/12/2015,"",0,"",11/12/2015 04:06 pm,12/15/2015 06:31 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Chad Noble was trying to create a simulated radiograph so I showed him the volume plot. It worked ok with splatting and texture mapping, but it created blank images with composited and integrated ray casting. It worked fine for me, so it must have been something with his account, but I don't know what and it shouldn't happen anyway."
2470,Pending,VisIt,Bug,Normal,Icons missing from all the menus on rhel6 build running on kickit,"","","",Eric Brugger,12/07/2015,"",0,"",12/07/2015 12:56 pm,12/15/2015 06:36 pm,3 - Occasional,2 - Minor Irritation,2.10.0,"","",All,Any,I just noticed that the icons are missing from all the menus. I checked the source code and all the icons are compiled into the code (They are located in common/icons/*.xpm). I did notice that the icons in the tool bar are a bit larger than on other systems. Perhaps that is the issue. I tried 2.8.2 and 2.10.0 and both had the problem.
2485,Rejected,VisIt,Bug,Normal,VisIt 2.7.3 no longer runs on the RZ,"","","",Eric Brugger,12/17/2015,"",0,"",12/17/2015 07:10 pm,01/12/2016 06:57 pm,3 - Occasional,3 - Major Irritation,2.7.3,"","",Linux,DOE/ASC,"VisIt 2.7.3 no longer runs on the RZ. There is a library that it was linked with that no longer exists. Here is the e-mail exchange with the person from LC on it. We should rebuild 2.7.3 to fix this problem since there are still people using old clients out there.

Hi Eric,

It looks like you own the VisIT builds in /usr/gapps/visit on LC machines. Let me know if this should be going somewhere else though. I took a call from a user yesterday who has an older version of VisIT (2.7.3) on his desktop. He was trying to start a compute engine on rzzeus from VisIT on his desktop, but VisIT would hang when he tried to start it. There was an error on the console:

/usr/gapps/visit/2.7.3/linux-x86_64/bin/viewer: error while loading shared libraries: libMagick++.so.2: cannot open shared object file: No such file or directory

I can reproduce the behavior by running /usr/gapps/visit/bin/legacylauncher -v 2.7.3 on rzzeus. I asked the user to move to a newer version of VisIT on his desktop, but I thought I'd also check in with you about whether the older versions of VisIT could be relinked against more recent versions of libMagick++.

Thanks,
Ryan Day
—
Livermore Computing Hotline
Hours: M-F:8A-12P,1-4:45P
Email: lc-hotline@llnl.gov
Phone: 925-422-4531"
2488,Expired,VisIt,Bug,Urgent,VisIt crashes reading a session file.,"","","",Eric Brugger,12/22/2015,"",0,"",12/22/2015 02:19 pm,03/29/2016 06:35 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Willy Moss has a session file that he created with VisIt 2.10.0 and when he tries to restore it, VisIt crashes. He is running client server from his Mac to surface and it does it right away, even before prompting for a password to login to surface. I took the session files and made the minimal changes necessary to use it and it worked for me, going from my Linux system to surface. We need to build a debug version for the Mac and run it on Willy's system to debug what is going on."
2531,Pending,VisIt,Feature,Normal,Enhance streamline plot to allow arrows along the streamline,"","","",Eric Brugger,02/17/2016,"",0,"",02/17/2016 10:29 am,07/26/2016 02:12 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is the e-mail exchange regarding the request.

Hi Eric,

thanks for answering. Both the ideas would be good for me, because what I would like to see is where the streamlines are pointing, and having the arrows only at the end sometimes is confusing, especially if a lot of the streamlines end in the same point or in a small zone.
Does it sound reasonable?
Thanks
GB

On Tue, Feb 16, 2016 at 1:50 PM, Brugger, Eric <brugger1@llnl.gov> wrote:
Hi Gabriele,
 
That’s not possible in VisIt, the only option is to have them at the end. I can add an enhancement request for what you have described. I notice that in the python example that there appears to be a single arrow in each streamline, roughly in the center of the streamline (some are clearly closer to the beginning, so it isn’t just the center of each line). Is that what you are after, or are you interested in multiple arrows on each streamline, spaced equally along the streamline at some interval?
 
Eric
 
From: Gabriele Brambilla [mailto:gb.gabrielebrambilla@gmail.com] 
Sent: Friday, February 12, 2016 10:49 AM
To: VisIt software users community
Subject: [visit-users] plotting many arrows along the streamlines and not only at their top
 
Hi,
Is it possible to plot many arrows along the streamlines and not adding them only at the tip of the streamline?
Like in those plots obtained with python?"
2555,Pending,VisIt,Feature,Urgent,Documentation on how to use FastBit with H5Part,Allen Sanderson,"","",Eric Brugger,03/21/2016,"",0,"",03/21/2016 05:00 pm,03/21/2016 05:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,Jean Favre is doing a tutorial on visualizing astrophysics data and would like to show using FastBit with particle data from an H5Part file. We don't know how to do this and need some documentation on how to do it.
2627,Rejected,VisIt,Feature,High,Would like the GUI to run .visitrc on start up,"","","",Eric Brugger,06/06/2016,"",0,"",06/06/2016 08:06 pm,09/13/2016 06:17 pm,"","","",4 - High,3 - Occasional,All,Any,Kevin Roe would like the .visitrc file to run on start up from the GUI. I think the GUI used to do this but we changed the behavior so that the CLI window wouldn't come up every time you started VisIt if you defined some macros.
2642,Pending,VisIt,Feature,Normal,Add information about system requirements to the advanced movie making tutorial on the wiki,Eric Brugger,"","",Eric Brugger,07/07/2016,"",0,"",07/07/2016 08:08 pm,07/12/2016 06:43 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We should add the following information to the advanced movie making tutorial:

Software requirements - VisIt 2.10.3 or later, ffmpeg works better, image magic"
2680,Rejected,VisIt,Bug,High,Average value query doesn't take into account the actual data,"","","",Eric Brugger,09/15/2016,"",0,"",09/15/2016 03:03 pm,08/02/2017 04:11 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Carly Whitmore is working with an SPH dataset and when she did an average value query that doesn't appear to be taking into account what is actually being displayed. In her case she has a portion of the mesh that isn't moving and a portion of the mesh that is moving at a constant speed. When she selects just the portion that is moving she expects to get the speed of just the portion that is moving, instead she is getting a value that is lower and is probably averaging all the values."
2694,Pending,VisIt,Feature,Normal,Add ability to set format string for coordinate axes labels.,"","","",Eric Brugger,10/19/2016,"",0,"",10/19/2016 03:57 pm,10/25/2016 07:10 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Jose Milovich called the hotline asking about setting the format string for the coordinate axes labels. The default was adding an unnecessary zero digit to the labels and he wanted to avoid that (e.g. 1.0, 2.0, 3.0, 4.0 instead of 1, 2, 3, 4)."
2695,Pending,VisIt,Feature,Normal,Add ability to fix center point of a colormap range,"","","",Eric Brugger,10/19/2016,"",0,"",10/19/2016 03:58 pm,10/25/2016 07:13 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is the e-mail from Matthieu Dorier:

Hi,

I haven't found a way to do that in the version of VisIt that I have (2.10.3):
by default the range of a color scale in a colormap will automatically adapt to the range of values in the data. Alternatively we can set the minimum and/or the maximum for this scale. For some color scales that have a symmetry (e.g., red - white - blue) it would be useful to fix the center of the scale to a given value (e.g., 0) but let the lower/upper bounds vary depending on the data.

Thanks,

Matthieu"
2696,Pending,VisIt,Feature,Normal,Add ability to add Latex like annotations,"","","",Eric Brugger,10/20/2016,"",0,"",10/20/2016 10:38 am,10/25/2016 07:16 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Jose Milovich called the hotline asking if he could add logarithmic labels to the color bar that used exponentiation notation like you would see in a scientific paper. I told him all he could do is use text such as ""2.4e3"" or ""2.4x10^3"". He said he would add the labels in powerpoint. He requested an enhancement to do it directly in VisIt."
2707,Pending,VisIt,Bug,Normal,Variable sum wrong with arbitrary polyhedra.,"","","",Eric Brugger,11/01/2016,"",0,"",11/01/2016 12:48 pm,11/01/2016 06:41 pm,3 - Occasional,4 - Crash / Wrong Results,2.10.0,"","",All,Any,"Matt Obrien did a variable sum of a mesh that contained only hexahedra represented as arbitrary polyhedra. The result was 24 times too large. I'm sure this is from the fact that we broke each arbitrary polyhedra into 24 tetrahedra. Here is his e-mail.

Hi Eric,
I have given you a silo file on rzalastor that demonstrates a bug in visit:
 brugger has been given: 167 KB Nov 01 08:47 eric.tar.gz 1 file(s)
This file has a variable that is MC_Density that is constant 1 g/cc everywhere. The mesh is 10x10x10 zones = 1cm^3
Here is what I get: 
Weighed Variable Sum 
The total MC_Density is 1 CORRECT!
Variable Sum 
The total MC_Density is 24000 WRONG, SHOULD BE 1000
NumZones 
The original number of zones is 1000. CORRECT!
The variable sum is off by a factor of 24. Even though it does not make sense to sum up density this way, sometime we have ""energy"" variables where we need to do this type of sum and visit gives us the wrong answer.
Can you please fix this?
Thanks!
-Matt "
2770,Pending,VisIt,Bug,Normal,Restoring sessions not creating plots from non active windows with database variables,"","","",Eric Brugger,02/17/2017,"",0,"",02/17/2017 05:18 pm,02/28/2017 06:34 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.0,"","",All,Any,"Kevin Roe has a session file with about six windows. When he loads the session file any plots that involve database variables fail to get created for non active windows. In his case he is doing a vector plot of velocity, where the velocity is an expression grouping the velocity components into a vector. The error message in the viewer log is:

Returning from ViewerPlotList::UpdateExpressionListUsingDB because the plot list does not belong to the active window."
2779,Pending,VisIt,Feature,Normal,"Change reset view to not reset ""user defined center of rotation"".","","","",Eric Brugger,03/03/2017,"",0,"",03/03/2017 02:24 pm,03/07/2017 06:58 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"I was in Jose Milovich's office and he sets the center of rotation to the non default. When he resets his view it also changes this. We might want to add another icon to the toolbar that contains the set center of rotation to be able to reset this, or some other convenient was to reset it."
2780,Pending,VisIt,Feature,Normal,Add a control to set the offset between meshes and surfaces,"","","",Eric Brugger,03/03/2017,"",0,"",03/03/2017 02:26 pm,03/07/2017 07:02 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"I was in Jose Milovich's office and when he zoomed in on his data the mesh lines started to stipple, to the point of being almost completely gone. There is an offset that controls how much forward the mesh lines are rendered in front of the surfaces. If we had a control to set the offset, he could have increased it and his mesh lines would have become visible."
2784,Pending,VisIt,Feature,Normal,Sort expression names in the expression window.,"","","",Eric Brugger,03/15/2017,"",0,"",03/15/2017 07:04 pm,04/04/2017 06:49 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,I was in Jose Milovich's office and he was looking for an expression and he had a hard time finding it since he had several screens worth of expressions and they weren't alphabetized. They were in the same order that he created them. This made it hard to find the expression he was looking for. We should either by default alphabetize it or allow the user to sort it.
2790,Pending,VisIt,Bug,Normal,"Unable to handle ""operators/IntegralCurve/Bvec"" as a Pseudocolor plot variable.","","","",Eric Brugger,03/23/2017,"",0,"",03/23/2017 01:18 pm,04/04/2017 06:52 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.1,"","",All,Any,"Bernard Kelly captured commands related to creating a streamline plot. The following command didn't work.

AddPlot(""Pseudocolor"", ""operators/IntegralCurve/Bvec"", 1, 1)

This should work since Kathleen noted that we use ""operators/IntegralCurve/grad"" in our test suite and it works.

It turns out grad is a variable from the database and Bvec comes from an expression, so perhaps this is the problem.

Brad noted that he has also run into this problem in some situation."
2803,Rejected,VisIt,Bug,High,Define enum for DatabaseCorrelationList::defaultCorrelationMethod,"","","",Eric Brugger,04/10/2017,"",0,"",04/10/2017 02:57 pm,04/11/2017 05:27 pm,3 - Occasional,2 - Minor Irritation,2.12.1,"","",All,Any,"A user asked if an enum is defined for the DefaultCorrelationMethod and I checked and there isn't one. Here is the text from his e-mail.

Hello everybody,

I am trying to debug a problem, which appeared when we migrated from our older VisIt (2.8) to the newer Visit (2.11).  We used to have this method using int = 2 and now I discovered that to get the correlations correctly I need to use int = 1.  Is there an enum that I need to use?  
I tried to grep for this methods but could not find anything revealing.

Thanks,

Sveta"
2805,Pending,VisIt,Bug,Normal,Problem exporting a database with CLI when doing client/server.,"","","",Eric Brugger,04/19/2017,"",0,"",04/19/2017 03:34 pm,08/29/2017 07:11 pm,3 - Occasional,3 - Major Irritation,2.12.1,"","",All,Any,"Allen reported a bug with exporting a database with the CLI when doing client/server. Below is his e-mail. We should at a minimum investigate if this is new behavior.

Hi,

I just ran into an oddity working with a user when trying to export a database. 

0. Start Visit.

1. Open a remote database

2. Open the CLI

3. In the CLI

ExportDBAtts = ExportDBAttributes()
ExportDBAtts.allTimes = 0
ExportDBAtts.filename = ""dissipation_data""
ExportDBAtts.dirname = """"
ExportDBAtts.variables = (""CCUVelocity/0"", ""CCVVelocity/0"", ""CCWVelocity/0"", ""dissipationRate/0"", ""density/0"", )
ExportDBAtts.writeUsingGroups = 0
ExportDBAtts.groupSize = 48
ExportDBAtts.opts.types = (0)
ExportDBAtts.opts.help = """"
ExportDBAtts.db_type = ""Xmdv""
ExportDBAtts.db_type_fullname = ""Xmdv_1.0""
ExportDatabase(ExportDBAtts)

Error:

Traceback (most recent call last):
  File ""<stdin>"", line 1, in <module>
visit.VisItException: ""Xmdv"" is not a valid plugin type.  Make sure the Metadata Server is running.




Now there is a metadata server running. However, it is on the remote machine only. The CLI is not seeing that.


If I do the exact same export via the GUI (and implicitly the Viewer) that works. Which it should because the Viewer sees the remote metadata server. And as expected the exported data is on the remote machine.


If I open a file locally so to start the metadata server then the CLI sees that metadata server and the export will work (though all on the remote machine). And as expected the exported data is on the remote machine.

So the question is why is the CLI not seeing the remote database? I am not sure if this issue is new or not. I believe it is new based on talking with my user.

Cheers,

Allen"
2807,Pending,VisIt,Feature,Normal,Add an expression to group variables or meshes together.,"","","",Eric Brugger,04/24/2017,"",0,"",04/24/2017 02:00 pm,04/25/2017 06:39 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"Jose has a mesh with 192 beams and he would like to group them in various ways. This can be done through Silo with Multivars and Multimeshes, but isn't possible through VisIt. We should add a way to do that."
2808,Rejected,VisIt,Feature,Normal,Add option to put out a single Xmdv file when exporting.,"","","",Eric Brugger,04/26/2017,"",0,"",04/26/2017 12:44 pm,05/17/2017 06:05 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"I've had a couple of users (Saad Khairallah, Jay Javedani) request the ability to write a single Xmdv file when exporting data. This seems like it should be fairly easy and would make life easier for people."
2810,Rejected,VisIt,Feature,Normal,Add controls for the position of the triad.,"","","",Eric Brugger,04/27/2017,"",0,"",04/27/2017 10:37 am,05/16/2017 06:58 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"A user requested the ability to set the location of the triad and some other options for it as well. This seems reasonable. Here is his e-mail (Exner Willi <w.exner@tu-bs.de>).

Hi everyone,

I would like to know, if there's a way to move the triad around on the window?
As far, I only found a check box to make it visible or invisible and no option to move its origin.
A dirty workaround involves gimp, which seems a bit unnecessary.

If not, I would really appreciate the implementation of the moveable triad in the future.
Best also with options to show both, right- and left-handed systems in all 6 axis-directions with respective changeable labels.

Best, 
Willi
"
2829,Pending,VisIt,Feature,High,Enhance mdgmakemili to output the mili file in the current directory.,Eric Brugger,"","",Eric Brugger,05/24/2017,"",0,"",05/24/2017 04:21 pm,05/25/2017 12:34 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"If you run makemili with a path to mili files it puts the output file in the directory with the mili files. If you wanted the output in the current directory, then you would need to move it afterward. Furthermore, all other tools put the output in the directory where the command is run. We will need to contact Kevin Durrenberger about this, since we don't update /usr/apps/mdg/bin/mdgmakemili. I also don't actually know if it is different from the one in VisIt."
2832,Pending,VisIt,Bug,High,Restoring sessions doesn't restore selected files list properly,Eric Brugger,"","",Eric Brugger,05/24/2017,"",0,"",05/24/2017 05:15 pm,05/25/2017 12:41 pm,3 - Occasional,5 - Very Serious,2.12.1,"","",All,Any,"Kevin Roe showed me that VisIt doesn't restore the selected files list properly. The list showed all the files in the current directory and also some of the plots no longer had an open file associated with them, which meant he would have to navigate to the correct directory and reopen the file before he could add plot from one of the open files.

Here is a specific case where I could reproduce the issue. I selected files from 2 different directories, I created plots from a file from one directory and then created plots from a file in the second directory. I saved the session, exited, restarted visit and restored the session. The files in the selected files list were from the second directory I had open, (visit probably saved the path of the directory that the select files window had open), and the plots from the first file had the file name in the path, indicating that the file was no longer open. The plot from the second file had a number from the selected files list."
2848,Pending,VisIt,Feature,Normal,Would like access to ghost zone flags or ability to strip them out.,"","","",Eric Brugger,06/14/2017,"",0,"",06/14/2017 07:09 pm,06/20/2017 06:45 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"I was exporting some data and the ghost zones were also getting exported. I would have liked to strip them out. This can be done in many ways. Add an operator to do it, enhance InverseGhostZone operator to do it. Add a flag to export data to strip out the ghost zones, add an expression that provides the ghost zone value and then eliminate them with the Threshold operator.

It might be useful to have expressions to get at other internal variables."
2849,Pending,VisIt,Feature,Normal,Enhance the Integrate query to operate over time.,"","","",Eric Brugger,06/15/2017,"",0,"",06/15/2017 03:16 pm,06/20/2017 06:48 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,A user asked about integrating a curve and doing that over time. This seems perfectly reasonable.
2861,Pending,VisIt,Feature,Normal,Add crinkle clip functionality to VisIt.,"","","",Eric Brugger,07/03/2017,"",0,"",07/03/2017 02:15 pm,07/11/2017 07:07 pm,"","",2.12.1,3 - Medium,3 - Occasional,All,Any,"The clip operator in ParaView has a crinkleclip option, which causes the elements along the plane to be left intact, like the threshold operator would do."
2877,Pending,VisIt,Bug,High,Limits on pseudocolor plot may be incorrect with the clip operators applied.,"","","",Eric Brugger,08/02/2017,"",0,"",08/02/2017 06:04 pm,09/12/2017 06:46 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",All,Any,"The pseudocolor plot legend may have the wrong limits when the clip operator is applied. This is because the clip operator has an optimization where domains that are completely outside the clip range are not read in, causing the min, max calculation to be wrong since it doesn't have all the data. Should we only do this optimization of the database has the min/max in it? Should we eliminate it? Should we make it user controllable?

This is very confusing to users (and may take developers a while to figure out)."
2878,New,VisIt,Bug,Normal,Resetting the limits on curve plots with hidden curves doesn't always work.,"","","",Eric Brugger,08/02/2017,"",0,"",08/02/2017 06:04 pm,08/02/2017 06:04 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,""
2879,Pending,VisIt,Bug,High,Curve limits with curves animated over time behave poorly in cases.,"","","",Eric Brugger,08/02/2017,"",0,"",08/02/2017 06:06 pm,09/12/2017 06:50 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"If you have a lineout and animate it over time, the limits will expand as it plays the animation. The minute you stop it will clamp to the limits of the current time state. This seems like poor behavior."
2880,Pending,VisIt,Bug,High,"""Use Current Plot"" setting for ""Limits"" in Pseudocolor plot is confusing.","","","",Eric Brugger,08/03/2017,"",0,"",08/03/2017 12:52 pm,09/12/2017 06:53 pm,3 - Occasional,2 - Minor Irritation,2.12.3,"","",All,Any,"I think the ""Use Current Plot"" and ""Use Original Data"" settings for ""Limits"" in the Pseudocolor attributes are confusing. ""Use Current Plot"" means to use the limits of the visible geometry for setting the limits. This isn't what I was expecting. I was thinking more along the lines of the ""Original Data"" vs ""Actual Data"" that is used in the queries, where Original means the same as it does in the Pseudocolor plot, and Actual means the result of the operators being applied."
2897,Rejected,VisIt,Feature,Normal,Improve the ability to make movies with tiled output from multiple windows.,"","","",Eric Brugger,08/24/2017,"",0,"",08/24/2017 12:16 pm,09/19/2017 06:42 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"Thomas Shepard wanted to make a movie of the output of 2 windows synched in time. He turned on multi-window save, locked both windows and used the movie wizard to make it happen. I would be nice if at least the locking part were automatic and if it was easier to have it put the output multiple windows into a single image from the wizard. Here is the e-mail exchange I had with Thomas.

From: Shepard, Thomas D. 
Sent: Thursday, August 24, 2017 9:01 AM
To: Brugger, Eric <brugger1@llnl.gov>
Subject: Re: Multi-plot movies in VisIT?

Yes. I figured out that there was a setting in one certain dialog box (don’t remember which one) I had to set and then I had to click an icon in each window to “lock” it to the others. It seems to me like a good idea to put that functionality into the movie wizard so the user doesn’t have to do all that manually.

Thomas D. Shepard, Sc.D.
LLNL DP Division
tdshepard@llnl.gov
925 423 4018
Pager: 925 423 7777 pager # 07480
B132 r2446
L-170


From: ""Brugger, Eric"" <brugger1@llnl.gov>
Date: Thursday, August 24, 2017 at 8:58 AM
To: ""shepard2@llnl.gov"" <shepard2@llnl.gov>
Cc: ""Brugger, Eric"" <brugger1@llnl.gov>
Subject: RE: Multi-plot movies in VisIT?

Hi Thomas,
 
Do you get this figured out?
 
Eric
 
From: Shepard, Thomas D. 
Sent: Monday, August 14, 2017 11:51 AM
To: Brugger, Eric <brugger1@llnl.gov>
Subject: Multi-plot movies in VisIT?
 
Eric,
 
I am having trouble making a movie in VisIT. Can you help me?
I want to put two different slices of a 3D simulation side by side in a movie.
 
The first time I attempted this, I only got the contents of Window 2 in the movie. Next, I went into File -> Set save options and checked Multi-window save and Tiled. This time I got both plots in each frame, but only the one from Window 2 advanced in time with each frame. The Window-1 plot was the time=0 data in every frame.
 
How do I make this work?"
2898,Pending,VisIt,Bug,Normal,Techplot reader crashes when variable names contain parentheses.,"","","",Eric Brugger,08/24/2017,"",0,"",08/24/2017 02:39 pm,09/19/2017 06:45 pm,3 - Occasional,4 - Crash / Wrong Results,2.12.3,"","",All,Any,"Here is the e-mail with the bug report.

Hi Eric, 

I’m not sure where exactly to post VIST bugs but was told I should email you. 

I have a normal Tecplot ascii output that will crash VISIT when I try to draw if the variables in the tecplot data file have parenthesis in them.  I wrote a script to remove the parentheses and VISIT works fine.   Not that big of a deal but thought it should be set up as a bug.  

Thanks for your time, 

Ryan Crocker, PhD
Defense Technologies Engineering Division 
Advanced Engineering Analysis Group"
2905,Rejected,VisIt,Feature,Normal,Enhance Pick to work when hidden plots are selected as well.,"","","",Eric Brugger,09/05/2017,"",0,"",09/05/2017 12:57 pm,09/19/2017 07:04 pm,"","",2.12.3,3 - Medium,3 - Occasional,All,Any,"Jose Milovich called and requested that we make Pick work when hidden plots are selected. This seems reasonable, since I see no good reason for this other than potentially the implementation being more difficult. The point of having a plot to do the pick makes sense, so that we know the variable and what operators are applied, but we have this information for hidden plots as well."
2912,Pending,VisIt,Feature,Normal,Ability to interrupt VisIt,"","","",Eric Brugger,09/14/2017,"",0,"",09/14/2017 03:21 pm,10/10/2017 06:20 pm,"","",2.12.3,4 - High,3 - Occasional,All,Any,Jose Milovich has lots of windows open and 2d and 3d data sets in the different windows and he occasionally does something in the wrong window that ends up taking a long time. He would like to be able to interrupt things. We have an interrupt button but it never seems to do anything.
2915,Pending,VisIt,Bug,High,Restoring view port settings doesn't work.,"","","",Eric Brugger,09/15/2017,"",0,"",09/15/2017 07:03 pm,10/10/2017 06:22 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"Tom Shepard reported that restoring view port settings doesn't work. Here is his e-mail.

Eric,

As far as I have ever known, VisIT has always lacked the ability to save the viewport settings for Curve view and 2D view to persist between sessions. This is very annoying because the default settings always cause overlap between the graphics content and the Legend, Database, and Time annotations. Every time I start up VisIT, I have to manually open Controls -> View and change the Viewport from “0.2 0.95 0.15 0.95” to “0.25 0.95 0.1 0.9.” There is no Make default button as there is for every other Control. If I set the Viewport as I want it and then do Options -> Save Settings, then the new settings do get written to ~/.visit/config; however, when I start up VisIT again, the viewport settings are still “0.2 0.95 0.15 0.95.”

Can you please fix this?

Thomas D. Shepard, Sc.D.
LLNL DP Division"
2925,Pending,VisIt,Bug,Normal,xml2cmake not build with server only build because no qt.,"","","",Eric Brugger,10/02/2017,"",0,"",10/02/2017 12:41 pm,10/10/2017 06:44 pm,3 - Occasional,3 - Major Irritation,2.12.3,"","",All,Any,"Olivier Cessenat reported this bug. Here is the e-mail chain about it.

Hello Kathleen,

Fortunately yes, that is what I did so far.

Olivier

> Le 27 sept. 2017 � 19:30, Kathleen S. Biagas <biagas2@llnl.gov> a �crit :
> 
> Hello Olivier,
> 
> Do you have access to another VisIt version that has the xml tools?
> You can try that using that version to get your plugin started.
> 
> Kathleen
> 
> On Wed, 2017-09-27 at 19:23 +0200, Olivier Cessenat wrote:
>> Hello,
>> 
>> I want to build a user database plugin after a visit install made with
>> build_visit2_12_3 --server-components-only
>> 
>> Then xml2cmake is not built as it unfortunately depends on Qt.
>> How can I generate the adequate files for cmake from the plugin.xml file ?
>> 
>> I already asked the question in november 2014 but got no answer.
>> Probably I missed a pointer to another way of building a plugin.
>> 
>> Thanks a lot
>> 
>> Olivier Cessenat"
