#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
2080,Resolved,VisIt,Feature,Normal,test suite: change --pixdiff to a floating point threshold,Cyrus Harrison,"",2.9,Cyrus Harrison,12/05/2014,"",0,"",12/05/2014 01:34 pm,01/21/2015 04:18 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Requested by Matthew Wheeler, for finer grained regression test thresholds. "
2081,Resolved,VisIt,Bug,Normal,xml2avt: Operator code gen needs to be updated to reflect general pipeline,Eric Brugger,"",2.9,Cyrus Harrison,12/05/2014,"",100,3.0,12/05/2014 05:17 pm,01/21/2015 03:35 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"XML to AVT for a plugin will create an ExecuteData method that has the following signature:

virtual vtkDataSet   *ExecuteData(vtkDataSet *, int, std::string);

This doesn't match our new class hierarchy:

/Users/harrison37/Desktop/VisIt.app/Contents/Resources/2.8.1/darwin-x86_64/include/visit/avt/Pipeline/AbstractFilters/avtDataTreeIterator.h:113:36: note: unimplemented pure virtual method
      'ExecuteData' in 'avtSPHResampleFilter'
    virtual avtDataRepresentation *ExecuteData(avtDataRepresentation *) = 0;
                                   ^
1 error generated.

"
2082,Resolved,VisIt,Bug,Normal,built in mpich isn't handled properly by xmltools,Cyrus Harrison,"",2.9,Cyrus Harrison,12/05/2014,"",0,"",12/05/2014 05:56 pm,01/22/2015 12:54 am,3 - Occasional,2 - Minor Irritation,2.8.1,"","",All,Any,"When building an operator plugin outside of VisIt's source tree, linking related to mpi isn't working:

make[2]: *** No rule to make target `/tmp/brugger/masonry/mbuild-visit-2.8.1-darwin-x86_64/thirdparty_shared/visit/mpich/3.0.4/darwin-x86_64/lib/libpmpich.dylib', needed by `/Users/harrison37/.visit/2.8.1/darwin-x86_64/plugins/operators/libESPHResampleOperator_par.dylib'.  Stop.
make[1]: *** [CMakeFiles/ESPHResampleOperator_par.dir/all] Error 2
make: *** [all] Error 2"
2083,Resolved,VisIt,Bug,Normal,2.8.2 build_visit ccmio build failure (osx 10.9),Kevin Griffin,"",2.9,Cyrus Harrison,12/08/2014,"",100,1.0,12/08/2014 12:48 pm,01/16/2015 01:49 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Building CCMIO (~1 minutes)
Unzipping/Untarring libccmio-2.6.1.tar.gz . . .
Patching CCMIO . . .
patching file libccmio-2.6.1/config/config.gnu.to.star
patching file libccmio-2.6.1/config/config.system
Hunk #1 succeeded at 84 (offset -1 lines).
patching file libccmio-2.6.1/config/aix64_5.1-pwr4/qmake.conf
Configuring CCMIO . . .
if [ -d libadf ];    then cd libadf;    make -f Makefile.qmake all;  fi
..//config/runqmake ../ \
	  -o Makefile.adf adf.pro 2>&1 | tee qmake.vars
System type i386-apple-darwin13.4.0 not supported!
..//config/runqmake: line 47: /Users/harrison37/Work/masonry/mbuild-visit-2.8.2-darwin-x86_64/thirdparty_shared/libccmio-2.6.1/libadf/..//config/unknown/qmake: No such file or directory
make[2]: *** No rule to make target `/u/xeona04/people/prewett/src/libccmio/config/linux64_2.4-x86-glibc_2.2.5/qmake.conf', needed by `Makefile.adf'.  Stop.
make[1]: *** [all] Error 2
make: *** [all] Error 2
CCMIO build failed.  Giving up"
2084,Resolved,VisIt,Bug,Normal,2.8.2: :qblem due to error in build_visit2_8_2 installation script,Kevin Griffin,"",2.9,Samuel Fux,12/09/2014,"",100,1.0,12/09/2014 08:54 am,03/11/2015 03:19 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"gcc -m64 -fPIC  -O2  -I.. -o cgnslist cgnslist.o getargs.o ../lib/libcgns.so /cluster/apps/visit/2.8.2/installation_directory/visit2.8.2/src/visit/hdf5/1.8.7/linux-x86_64_gcc-4.8/lib/libhdf5.so /cluster/apps/visit/2.8.2/installation_directory/visit2.8.2/src/visit/szip/2.1/linux-x86_64_gcc-4.8   -lm
*/cluster/apps/visit/2.8.2/installation_directory/visit2.8.2/src/visit/szip/2.1/linux-x86_64_gcc-4.8: file not recognized: Is a directory*
collect2: error: ld returned 1 exit status
make[1]: *** [cgnslist] Error 1

Caused by lines 5981/5982 in build_visit2_8_2:

5981:        if [[ ""$DO_SZIP"" == ""yes"" ]] ; then
5982:            H5ARGS=""$H5ARGS *--with-szip=$VISITDIR/szip/$SZIP_VERSION/$VISITARCH*""

The --with-szip option of the CGNS configure script requires the path to the szip library itself and not to the directory:

[sfux@euler01 src]$ pwd
/cluster/apps/visit/2.8.2/installation_directory/visit2.8.2/src
[sfux@euler01 src]$ cd cgnslib_3.2.1/src
[sfux@euler01 src]$ ./configure --help | grep szip
  --with-szip*[=LIB]*       use szip with HDF5 [default=no]


"
2087,Resolved,VisIt,Feature,Normal,"Change the default banks for the CZ, RZ and WCI networks from bdivp to wbronze.",Eric Brugger,"",2.9,Eric Brugger,12/11/2014,"",100,1.0,12/11/2014 06:24 pm,01/16/2015 11:34 am,"","","",3 - Medium,3 - Occasional,All,Any,"Change the default banks for the CZ, RZ and WCI networks from bdivp to wbronze."
2088,Resolved,VisIt,Bug,High,Pseudocolor plot of a variable from a SAMRAI data set gives an error.,Eric Brugger,"",2.9,Eric Brugger,12/15/2014,"",100,2.0,12/15/2014 04:37 pm,01/16/2015 11:33 am,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"Bill Arrighi reported an error with the 2.8.2 release, where he opened a 2d SAMRAI file and did a pseudocolor plot and got the error ""An invalid variable (Primitive Var #0) was specified."" Bill gave me a file and I determined that Revision 25055 was the cause of the error."
2089,Resolved,VisIt,Feature,High,We need a way to restore the old behavior with a subset plot of levels outlining domains as well,Kevin Griffin,"",2.9,Eric Brugger,12/15/2014,"",100,"",12/15/2014 04:43 pm,01/15/2015 08:24 pm,"","","",3 - Medium,3 - Occasional,All,Any,"We corrected an error with the subset plot of levels, where doing a subset plot of the levels also outlined all the domains. Bill Arrighi, a SAMRAI developer, reported this as an error. He gave me a file that showed the behavior. This change is immediately clear to a SAMRAI user since the reader is set up to create a subset plot of levels when the user opens the file. We need to come up with a way to allow the old behavior."
2096,Resolved,VisIt,Bug,Normal,fix issue with extents changes due enum scalar selection and remove tests from skip list,Mark Miller,"",2.9,Mark Miller,12/21/2014,"",0,"",12/21/2014 12:17 am,01/27/2015 09:57 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any," I've reasoned what I think is happening here. However, I won't have time to fix until I return from holiday vacation.

Whats happening is that that Exodus' ElementBlock decomposition is now being treated as an enum scalar instead of a material.

When parts of the enum scalar are turned off, the extents are changing. However, that apparently didn't used to happen when the same parts where turned off as a material.

So, I think the right answer is that somewhere in enum scalar selection, we need to decide NOT to change extents due to changes in the selection.

Now, I don't know if other use cases have a conflicting requirement; that extents should change when changes are made to an enum selection. I don't think that is the case as it would seem to be different than the way we handle selections for domains and materials, but maybe it is."
2098,Resolved,VisIt,Bug,High,Histogram plot can't handle more than 16 million counts in a single bin,Mark Miller,"",2.9,Eric Brugger,12/30/2014,"",0,"",12/30/2014 11:19 am,01/08/2015 05:34 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"A user reported that he was using the histogram plot and he had 2 bins with over 100 million cells but only got counts up to 16 million in the 2 bins. When he increased the number of bins so that no bin had over 16 million cells it worked properly. I looked at the code and it was using floats for the bin counts, which would explain this. We should change it to double. Here is the user's e-mail.

Greetings,

I have model output from SAMRAI that has about 130 million cells.  If I compute a histogram with 2 bins, it only shows about 16 million cells (maybe 2^24 ?) in each bin.  If I increase the number of bins so that no bin has more than 16 million entries, then it seems to count correctly.  I have reproduced this with the latest release (2.8.2) and a previous release (2.7).

Has anyone else seen this?

Thanks,
Walter Landry
wlandry@caltech.edu"
2099,Resolved,VisIt,Bug,Normal,-forceversion problem with visit_composite,Kathleen Biagas,"",2.9,Kathleen Biagas,12/30/2014,"",100,1.0,12/30/2014 11:50 am,01/07/2015 06:51 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"If -forceversion is used (or automatically added by frontendlauncher when -v x.y.z is used) on command line, there may be problems with saving movies when visit_composite is called.  You will get an error like this:

Running: visit_composite2.8.2 -forceversion 2.8.2 viewport.info /path/to/TEST0000.ppm
Could not open parameter file -forceversion

This started in 2.8.2 because the order of args was swapped in frontendlauncher.py, adding '-forceversion' to the beginning of the list where before it was appended.

This causes a problem with visit_composite because it has specific expectations for its first argument.

A workaround:  modify visitmovietemplate.py to call 'visit_composite' instead of 'visit -composite' and change frontendlauncher.py to exclude 'visit_composite' from having '-forceversion' added to its command line (the way it is excluded from mpeg2encode).

Or visit_composite could be modified so that it doesn't rely on positional arguments, but accepts and parses arguments differently.
"
2100,Rejected,VisIt,Bug,Normal,pick over time complain about centering,Cyrus Harrison,"",2.9,Cyrus Harrison,12/30/2014,"",0,"",12/30/2014 01:30 pm,01/21/2015 12:34 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Miranda data, PC plot of a nodal field.

Single Pick via query window given coordinates works as expected.

Enable Time Query w/ Options:

Preserve Picked Coordinate
(Do Time Query Enabled)

Yields this message:
WARNING: The centering of the pick-through-time (zone) does not match the centering of the plot's current variable (node).  Please try again with the appropriately centered Pick

We had to explicitly recenter with an expression to do the time query. 





"
2102,Resolved,VisIt,Feature,High,Update the copyright notice for 2.9 to include 2015.,Kathleen Biagas,"",2.9,Eric Brugger,12/30/2014,"",0,2.0,12/30/2014 03:31 pm,01/09/2015 02:31 pm,"","","",3 - Medium,3 - Occasional,All,Any,Update the copyright notice for 2.9 to include 2015.
2103,Resolved,VisIt,Feature,High,Add support for 2D quadratic elements,Mark Miller,"",2.9,Eric Brugger,01/02/2015,"",100,"",01/02/2015 11:42 am,02/11/2015 09:51 pm,"","","",3 - Medium,3 - Occasional,All,Any,"A user had a exodus file with 2d quadratic elements and wanted to do a vector plot of it. VisIt put out an error message that it wasn't supported. Here is the e-mail and my response.

Hi Sven,

It looks like 2D quadratic elements are not supported in our code that converts quadratic elements to linear elements. I will file a ticket to add this capability. If it isn't too difficult we may add it to the upcoming 2.9 release.

Eric

-----Original Message-----
From: KASSBOHM [mailto:kassbohm@fiziko.de]
Sent: Wednesday, December 31, 2014 2:49 AM
To: VisIt software users community
Subject: [visit-users] quadratic cells: vector-plot

Hi all,

I would like to make a vector-plot of a nodal field defined on quadratic cells.

I have the components of the field in my database. But after defining an expression for the vector-field, I get the warning shown below - and no vector plot is generated.

--- warning ---

The compute engine ... issued the following warning: The data set has a quadratic element in it and this code to convert 2D elements to polydata is only capable of 1:1 cell to cell translation, whereas quadratic cells produce a 1:N translation. Please contact a VisIt developer to resolve this issue. ...

--- end of warning ---

Attached is an example exodusii-file containing 4 quadratic shell elements and one linear beam element. After reading in the expression ""U"", the vector plot is only showing the vector field defined on the nodes of the linear beam element - but not the vector field on the nodes of the quadratic shell elements.

Any ideas to resolve the issue?

Sven"
2106,Resolved,VisIt,Feature,High,Enhance xray image query to accept a multi group backlight.,Eric Brugger,"",2.9,Eric Brugger,01/06/2015,"",100,5.0,01/06/2015 11:44 am,01/16/2015 07:26 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
2107,Resolved,VisIt,Bug,Normal,Animation - side-by-side tile template issues on MAC,Kevin Griffin,"",2.9,Kevin Griffin,01/06/2015,"",0,"",01/06/2015 09:46 pm,01/13/2015 02:21 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",OSX,Any,"Rick Angelini:

I’m using the VisIt GUI to create an animation by creating a new
side-by-side tile template.      When VisIt tries to render out the
animation, I get the error message:
“VisIt could not open your movie template file current.opt”.
I seem to be able to create an animation using a single frame (simple
animation) but I’m unable to use the animation templates without this
error.  "
2108,Resolved,VisIt,Feature,Normal,Update the bv_cgns script to create a patch for any OSX version,Kevin Griffin,"",2.9,Kevin Griffin,01/06/2015,"",100,"",01/06/2015 09:52 pm,01/07/2015 07:13 pm,"","","",3 - Medium,3 - Occasional,OSX,Any,The build_visit fix for cgns on OSX has a conditional to test for version 10.9.* and only apply the patch if the conditional is true. This ticket is to remove that conditional and apply the patch for any OSX version.
2109,Resolved,VisIt,Bug,Normal,Need a templated-movie alternative for ImageMagick convert,Kathleen Biagas,"",2.9,Kathleen Biagas,01/07/2015,"",0,"",01/07/2015 12:40 pm,01/13/2015 02:13 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"If user doesn't have ImageMagick convert program on their system, or in their path, templated movies for formats other than PPM and mpeg will fail.  Either user will get an error stating that 'convert' could not be found, or (on Windows) errors regarding invalid parameters.  These errors show up in the cli window.

We currently don't test whether the 'correct' convert program (ImageMagick convert) is available.

On Windows, there is a 'convert.exe' in systems folder that gets used, definitely not the right thing to be doing!

We should provide an alternative, or at the very least, check if the correct convert program is available, and if not tell user that it cannot create movie frames in the chosen format (for templated movies, this means formats that are neither PPM or mpeg movie)."
2111,Resolved,VisIt,Bug,Normal,segv in Silo reader with specific data.,Mark Miller,"",2.9,Kathleen Biagas,01/09/2015,"",90,"",01/09/2015 01:58 pm,02/11/2015 09:50 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.0,"","",All,Any,"Gave the reproducing data to Mark.
2.7.x VisIt does not have the error.


Crash is in avtSiloFileFormat::GetUnstructuredMesh
At this point:

if (rv->GetNumberOfPoints() > um-nnodes)

rv is NULL, so the dereference causes the segv."
2117,Resolved,VisIt,Feature,Normal,support %06d strings in mfem root files,Cyrus Harrison,"",2.9,Cyrus Harrison,01/16/2015,"",0,"",01/16/2015 11:44 am,01/21/2015 07:40 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
2120,Resolved,VisIt,Bug,Normal,VTK patch for Bad Mesa GL headers,Kevin Griffin,"",2.9,Cyrus Harrison,01/21/2015,"",100,"",01/21/2015 07:48 pm,01/30/2015 08:20 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",Linux,Any,"Patch from John Schmidt, helps avoid a VTK compile issue due to bad Mesa GL headers included in Ubuntu 14.10, Opensuse-13.2, Fedora-21, Debian Jessie, CentOS-7.


http://visitusers.org/forum/YaBB.pl?num=1414609406


--- build_visit2_8_1	2014-10-30 20:02:43.965811131 +0100
+++ build_visit2_8_1.new	2014-10-30 20:29:38.273225188 +0100
@@ -3970,6 +3970,8 @@
     cd $VISIT_DIR
     #cp $START_DIR/$(hostname).cmake config-site
 
+    sed -i 's/#ifdef\ __linux__/#ifdef\ __linux__\n#define\ GLX_GLXEXT_LEGACY/g' vtkqt/vtkQtRenderWindow.C
+
     #
     # Call cmake
     # 
@@ -16012,6 +16014,11 @@
                  ""failing harmlessly on a second application.""
         fi
     fi
+
+
+    sed -i 's/\/\/#define\ GLX_GLXEXT_LEGACY/#define\ GLX_GLXEXT_LEGACY/g' \
+      Rendering/OpenGL/vtkXOpenGLRenderWindow.cxx
+
     # move back up to the start dir 
     cd ""$START_DIR""

 
I have to apply this for Ubuntu 14.10, Opensuse-13.2, Fedora-21, Debian Jessie, CentOS-7 in order to get VTK to build when using the build_visit2_8_2 script.

 
It would be great to add this to the patches in the VTK section for build_visit for the upcoming 2.9.0 release.

 
Thanks,

 
John Schmidt"
2121,Resolved,VisIt,Bug,Normal,ship mfem 3.0 w/ visit 2.9,Cyrus Harrison,"",2.9,Cyrus Harrison,01/22/2015,"",0,"",01/22/2015 12:48 am,02/09/2015 11:58 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"The mfem team would like to have this version ship VisIt 2.9.

- mfem 3.0 has important bug fixes.
- It should be ready right around the time VisIt 2.9 is being released. "
2122,Resolved,VisIt,Feature,Normal,add cscs host profile for dora & remove rosa,Kevin Griffin,"",2.9,Cyrus Harrison,01/26/2015,"",100,"",01/26/2015 01:08 pm,01/26/2015 08:46 pm,"","","",3 - Medium,3 - Occasional,All,Any,"request from jean favre

dora host profile attached.

We also need to check the install option for cscs, Jean reports the host profiles aren't getting copied properly. 

"
2126,Resolved,VisIt,Bug,Normal,pick returning wrong results on arb poly meshes,Kathleen Biagas,"",2.9,Mark Miller,02/03/2015,"",0,4.0,02/03/2015 04:32 pm,02/12/2015 07:06 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"I encountered this first with some data from Spike. However, what I am seeing with Spike's data is re-producible with some 2D test data.

Open arbpoly-zoohybrid.silo.
Plot mesh of 2D->mesh1_phzl
Plot label of same mesh and show both nodes and cells
Now, pick on zone 9. PIck returns correct zone number but only 3 nodes for this zone even though this is a 6-noded zone and the nodes are wrong.
Try picking on zone 6 too. You get correct zone number but incorrect node numbers. It returns a node, 26, that isn't even in the original mesh.

In helping to debug it, try doing a label plot of an expression of zonetype_label(2D->mesh1_phzl). It will show 'tri' for the 6 noded polygons.

Now, for the arbitrary polygons in this 2D mesh, the Silo plugin is reading those polygons but decomosing into triangles. It may not be appropriate to do this for 2D meshes any more as VTK appears to have decent support for arbitrary 2D shapes (e.g. polygons). In any event, the Silo plugin is doing much the same thing it does in 2D as it does in 3D with arbitrary shapes; decomposing those shapes into zoo-type shapes. The 2D dataset mentioned here is just a good way to test how VisIt is handling this and it appears to not be honoring the *original* mesh.

When VisIt performs a pick, I think it needs to know if the mesh has undergone some restructuring transformation (such as arb->zoo) and if so, then check if the picked zone is part of a zone that has undergone restructuring (not exactly sure how the Pick algorithm could know that though except to look at all its neighbor zones and ask if any have the same 'original' zone id. If they do, then Pick needs to go look at all the zones with the same original zone id, and collect the node ids from those. And, for those nodes, keep those whose original node id is appropriate (I don't know how we tag new nodes that are introduced for purposes of restructuring the mesh. I checked and it looks like Silo code tags avtOriginalNodeNumbers with the pair (domain-id, -1) so a negative 1 value for a avtOriginalNodeNumbers would inform Pick NOT to include that node in pick output.

I think arbitrary polyhedra are becomming more common and so I rated as occasional rather than rare."
2127,Resolved,VisIt,Bug,Normal,sphere / box tools visual cues not being displayed,Brad Whitlock,"",2.9,Mark Miller,02/04/2015,"",100,"",02/04/2015 02:03 pm,02/04/2015 05:14 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"When you use the plane tool, you get a nice visual cue involving two, nicely rendered 3D vectors and the outline of a 2D box.

For sphere and box tools, this apparently used to happen in earlier versions of VisIt (say 2.6 and before). However, now they are not displaying.
"
2128,Resolved,VisIt,Bug,Normal,Contour plot inverted color table not read and saved in session file and Contour properties settings,Brad Whitlock,"",2.9,Amit Chourasia,02/05/2015,"",100,"",02/05/2015 12:23 pm,02/05/2015 01:57 pm,4 - Common,2 - Minor Irritation,2.8.1,"","",All,Any,"The color table setting for contour plot with inverted color table is not being read and saved in session file or even with properties save option.
Even if I add the invert option manually in the .session file or .xml file and reload in visit, invert option is ignored.

I tried this in VisIt 2.8.1, 2.71., 2.5.2, another user confirmed this problem with 2.9.0 Beta

Steps to reproduce
1) Open noise.silo
2) Add contour plot to any variable
3) Open Contour plot setting, check invert Color table option.
4) Save Session
5) Now Restore this session, the invert option is not there. Confirms invert option was not written 

6) Hack the session file and add the following below the Color Table option
<Field name=""invertColorTable"" type=""bool"">true</Field>
7) Restore again from session, the invert option is still not there. Confirms invert option is ignored 

You could do the same with saving contour properties and XML. The invert option gets ignored, even if you add that by hand. 
The read parser and write factory are ignoring invert property 

Here is the mailist link https://elist.ornl.gov/pipermail/visit-users/2015-February/016979.html"
2133,Resolved,VisIt,Feature,Normal,enhance release anouncements with checksum info,Eric Brugger,"",2.9,Mark Miller,02/06/2015,"",100,1.0,02/06/2015 10:36 pm,03/10/2015 02:45 pm,"","","",3 - Medium,3 - Occasional,All,Any,"So, I've learned that the more places checksums for our download files are repeated, the more 'security' they provide.

Including checksums in our release anouncements (which could easily be scripted to append them onto the release anouncment) provides a little more security because once those mails arrive in everyone's inbox, they can't be hacked.

"
2139,Resolved,VisIt,Bug,Normal,Lineout produces plot with no data when applied after Displace operator,Kathleen Biagas,"",2.9,Gunther Weber,02/09/2015,"",0,1.0,02/09/2015 04:17 pm,02/09/2015 07:29 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"This script:

OpenDatabase(""plt.density4000.1.hydrogen.2d.map.hdf5"")
DefineVectorExpression(""disp"", ""{x, y} - coords(Mesh)"")
AddPlot(""Pseudocolor"", ""x"")
AddOperator(""Displace"")
atts = DisplaceAttributes()
atts.variable = ""disp""
SetOperatorOptions(atts)
DrawPlots()
Lineout((1.2,0.5), (1.7, 0.5))

results in a Lineout plot with no data even though it clearly is within the domain after displace is applied. (Mouse lineout has the same issue)."
2143,Resolved,VisIt,Bug,Normal,Glitch with OnionPeel with 'showInternal' Mesh Plot Option.,Kathleen Biagas,"",2.9,Kathleen Biagas,02/10/2015,"",0,"",02/10/2015 05:34 pm,02/20/2015 02:10 pm,3 - Occasional,4 - Crash / Wrong Results,2.7.0,"","",All,Any,"I was looking at Samrai data, a mesh and label plot with Onion peel applied.
When I turned on 'showInternal' option for mesh plot, the mesh moved!

Here's a reproducing script (you will need to supply the correct path to samrai_test_data).

<pre>
OpenDatabase(""../data/samrai_test_data/sil_changes/dumps.visit"")

# delete the default subset plot
DeleteAllPlots()

# use actual spatial extents
SetViewExtentsType(1)

op = OnionPeelAttributes()
op.categoryName = ""levels""
op.subsetName = ""level2""
op.logical = 1
op.index = (11, 15, 8)
op.seedType = op.SeedNode
op.honorOriginalMesh = 1

AddPlot(""Mesh"", ""amr_mesh"")
AddOperator(""OnionPeel"")
SetOperatorOptions(op)

AddPlot(""Label"", ""amr_mesh"")
label = LabelAttributes()
label.showNodes = 1
label.showCells = 1
label.drawLabelsFacing = label.FrontAndBack
label.labelDisplayFormat = label.Index
label.specifyTextColor1 = 1
label.textColor1 = (255, 0, 0, 0)
label.specifyTextColor2 = 1
label.textColor2 = (0, 0, 255, 0)
label.depthTestMode = label.LABEL_DT_NEVER
SetPlotOptions(label)

AddOperator(""OnionPeel"")
SetOperatorOptions(op)
DrawPlots()
SaveWindow()

SetActivePlots(0)
mesh = MeshAttributes()
mesh.showInternal = 1
SetPlotOptions(mesh)

SaveWindow()
</pre>"
2164,Resolved,VisIt,Bug,High,VisIt hangs on startup at 80% on Windows.,Kathleen Biagas,"",2.9,Kathleen Biagas,03/03/2015,"",0,"",03/03/2015 12:02 pm,03/18/2015 11:40 am,4 - Common,4 - Crash / Wrong Results,2.9.0,"","",Windows,Any,"Looks like this is the old issue of too-many database plugins.
During installation, if the number of installed plugins is limited (Choose components page),
then startup is fine (not sure yet how many is 'too many').

Would limiting the default-enabled database plugins be a better option?

Did the number of plugins change that drastically between 2.8.2 and 2.9?
Or did something else change that is causing the problem?

I cannot duplicate on my dev machine, nor my VM testing machines.  Will try my personal laptop.
"
1791,Resolved,VisIt,Bug,High,"subset plot wireframe shows domains, instead of blocks",Kevin Griffin,"",2.8.2,Cyrus Harrison,03/31/2014,"",100,"",03/31/2014 03:50 pm,11/19/2014 03:33 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"John Hayes was creating a subset plot of blocks, (not domains) and wanted to see the outlines of the blocks using the wireframe option.
When he enabled this, instead of seeing the block outlines, he saw all of the domains outlined. 

Cyrus has access to an example data set, but it is quite large. Cyrus will get a smaller reproducer & we can decide the path forward from there. 
 "
1871,Resolved,VisIt,Bug,Normal,OSX Mavericks Build Issues,Kevin Griffin,"",2.8.2,Kevin Griffin,06/12/2014,"",90,"",06/12/2014 12:32 pm,12/10/2014 02:25 pm,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,"*Qt Build Failures:*
Downloading qt-*-src-4.8.6, editing by_qt.sh with the new version, and adding –cc clang —cxx clang++ fixed it

*VTK Build Failures:*
Removing the garbage collection flag (-fobjc-gc) from VTK’s CMakeLists.txt and then re-tarring it did the trick

*CCMIO Build Failures:*
The new version of OSX was not recognized so it reverted to ‘unknown’. Adding an unknown directory to libccmio-2.6.1/config and copying the qmake stuff from libccmio-2.6.1/config /i386-apple-darwin8 and re-tarring fixed it

*NetCDF Build Failures:*
Punted on this one - Removed the switch from build_visit

*Pyside->shiboken-1.1.1 Build Failures: (fatal error: 'tr1/functional' file not found)*
-  The tr1 namespace is no longer supported with the new compiler (functionality is in std) so I had to remove it from: pyside-combined-1.1.1/shiboken-1.1.1/ext/sparsehash/google/sparsehash/sparseconfig.h"
1872,Resolved,VisIt,Bug,Normal,AdvIO 1.2 Make Fail - OSX Mavericks,Kevin Griffin,"",2.8.2,Kevin Griffin,06/12/2014,"",100,"",06/12/2014 06:50 pm,12/16/2014 01:13 pm,3 - Occasional,3 - Major Irritation,trunk,"","",OSX,Any,Please see attached screenshot of the error.Once I commented out the offending code in AdvTypes.h make was successful.
1931,Resolved,VisIt,Bug,Normal,Exodus reader issues,Mark Miller,"",2.8.2,Harinarayan Krishnan,07/28/2014,"",0,"",07/28/2014 12:35 pm,12/02/2014 03:01 am,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"There are several exodus reader problems. 

1. FaceList rendering doesn't render anything.
2. Some mesh elements type don't show up properly or crashes.
"
2012,Resolved,VisIt,Bug,Normal,FindVisus reports unnecessary 'Error' when not even requested.,Kathleen Biagas,"",2.8.2,Kathleen Biagas,10/06/2014,"",0,1.0,10/06/2014 03:33 pm,10/31/2014 02:55 pm,4 - Common,2 - Minor Irritation,2.8.0,"","",All,Any,"The find module does not take into account whether or not Visus was actually requested.
It isn't currently used on Windows, and I still get 'ERROR Visus library not found on the system.'

Other libraries issue the more appropriate 'not requested' message.  This message is generated by most of our Find modules when they call the 'SET_UP_THIRD_PARTY' macro.

FindVisus doesn't use this macro, but should have logic for determining if the user even requested that the Visus library be used.
At any rate, unless one specifically needs the Visus reader, then not finding the Visus library should not be an ERROR, as it leads to confusion."
2020,Resolved,VisIt,Feature,Normal,need host profile for surface,Eric Brugger,"",2.8.2,Cyrus Harrison,10/15/2014,"",100,1.0,10/15/2014 02:36 pm,10/22/2014 02:57 pm,"","","",3 - Medium,3 - Occasional,All,Any,"surface is a new cz viz machine at LLNL, we need host profiles for it. "
2022,Resolved,VisIt,Feature,Normal,host profile for rzgpu?,Eric Brugger,"",2.8.2,Kathleen Biagas,10/17/2014,"",100,1.0,10/17/2014 11:44 am,10/22/2014 02:58 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Dan Laney needed a host profile for rzgpu.
He created a personal one by copying from rzalastor, but then couldn't use it with his script that utilized visit_utils.
Made me think, should we have a public host profile for rz gpu?"
2023,Resolved,VisIt,Bug,High,The makemoviemain script could not locate the makemovie script!,Eric Brugger,"",2.8.2,Allen Sanderson,10/20/2014,"",0,"",10/20/2014 01:50 pm,11/25/2014 11:51 am,5 - Always,3 - Major Irritation,2.8.0,"","",All,Any,"When making movies from the command line VisIt fails:

The makemoviemain script could not locate the makemovie script!

To reproduce the bug make a movie like using this command:

visit  -movie -start 0 -end 2 -frame 0 -geometry 1024x1280 -format tiff -output movie -sessionfile test.session"
2027,Resolved,VisIt,Bug,Normal,Phantom Viewer Context Menu popping up when timeslider advances,Brad Whitlock,"",2.8.2,Cyrus Harrison,10/21/2014,"",100,"",10/21/2014 04:55 pm,11/13/2014 01:30 pm,2 - Rare,3 - Major Irritation,2.7.3,"","",All,Any,"Note: This may be fixed in 2.8. Adding a ticket so we can discuss if any changes were made that would have resolved this.

Open wave.visit
Create a PC Plot of any var. 
In the viewer, right click to raise the context menu, but click off of the viewer to dismiss it (don't click any of the menu options)

Click Play on the timeslider. 

The viewer menu pops up under your cursor each time a timestep is drawn. 

This may also only happens over X11 forwarding. 

"
