#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1978,Pending,VisIt,Bug,High,viewer process still running after exit,"","","",Kathleen Biagas,09/10/2014,"",0,"",09/10/2014 05:33 pm,09/24/2014 03:50 pm,3 - Occasional,5 - Very Serious,2.8.0,"","",All,Any,"I notice this most when using the cli. I've seen it on trunk and 2.8RC. Still working on a reliable reproducer and will post a script as soon as I can.

In the meantime, developers may want to check for runaway processes when finished with a VisIt session."
2014,Pending,VisIt,Bug,High,Line tool can crash VisIt,"","","",Kathleen Biagas,10/09/2014,"",0,"",10/09/2014 12:05 pm,10/21/2014 07:38 pm,2 - Rare,5 - Very Serious,2.7.2,"","",All,Any,"Had a customer attempt to use line tool to interact with lineout using the following steps:

1.	Open database
2.	Add -> Pseudocolor
3.	Add -> Curve -> operators -> Lineout
4.	From window choose Line Tool
5.	Move any of the points (start and end points) appeared in the window by clicking and dragging it

I can reproduce with curv2d.silo, adding a 'Draw' between steps 3 and 4.
You can change Lineout's endpoints to something valid ((0, 0.5, 0) (5, 0.5 0)), or not (then Curve will yield no data)
When the Line tool is enabled (with the Curve plot active, whether it is valid or not), then interacted with, the viewer crashes."
2090,Pending,VisIt,Bug,Normal,mpicom python module installed with visit on lc incomplete,"","","",Kathleen Biagas,12/17/2014,"",0,"",12/17/2014 02:02 pm,01/07/2015 02:18 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,">>> import sys
>>> sys.path.append(""/usr/gapps/visit/2.8.2/linux-x86_64/lib/site-pacakges"") # for mpicom
>>> import mpicom
>>> print dir(mpicom)
['__builtins__', '__doc__', '__file__', '__name__', '__package__',
'__path__', 'mpistub']

When I instead use the mpicom from a build (of trunk):
>>> import sys
>>> sys.path.append(""/g/g17/kbonnell/Branches/trunk/Build/lib/site-pacakges"") # for mpicom
>>> import mpicom
>>> print dir(mpicom)
['MPI_PROC_NULL', '__builtins__', '__doc__', '__file__', '__name__',
'__package__', '__path__', 'alltoall', 'barrier', 'broadcast',
'finalize', 'gather', 'init', 'inited', 'max', 'min', 'mpicom',
'mpistub', 'mult', 'parallel', 'rank', 'recv', 'scatter', 'send',
'sendrecv', 'serial', 'size', 'sum']

So perhaps something is going wrong with the install.

I came across this attempting to run the parallel version of the updateplots.py simulation example against installed visit 2.8.2 on both surface and sierra."
2092,Pending,VisIt,Bug,Normal,problems with python mpicom module and slurm,"","","",Kathleen Biagas,12/18/2014,"",0,"",12/18/2014 12:30 pm,01/07/2015 02:18 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"When I build visit on cz (need to build as the installed mpicom module is incomplete, see #2090), mpicom links with slurm's pmi library, but python seems to have trouble resolving this at runtime when I try to run the test_mpicom.py test.

I get a slew of errors like so:
/usr/gapps/visit/thirdparty_shared/2.8.1/python/2.7.6/linux-x86_64_gcc-4.4/bin/python: symbol lookup error: /usr/lib64/slurm/auth_munge.so: undefined symbol: slurm_auth_get_arg_desc

googling around, I found one solution involved compiling/linking the python interpreter with '-lpmi'.  I tested this on sierra and it works (test_mpicom.py test runs successfully).

I think there should be a runtime solution, but have yet to come up with one, so wanted to document the problem."
2093,Pending,VisIt,Feature,Normal,should mpicom python module be added to test suite?,"","","",Kathleen Biagas,12/18/2014,"",0,"",12/18/2014 01:14 pm,01/07/2015 02:17 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I've encountered issues with it on lc, so was wondering if we should add it to test suite?"
2094,Pending,VisIt,Bug,Normal,"parallel version of updateplots.py simulation example, possible problems","","","",Kathleen Biagas,12/18/2014,"",0,"",12/18/2014 01:19 pm,01/07/2015 02:17 pm,3 - Occasional,2 - Minor Irritation,2.8.2,"","",All,Any,"Had to iron out issues with mpicom python module first, but then when I ran the sim, visit was unable to save out images (perhaps every process was attempting to write to same file?), and python segv'd when I tried to quit the simulation (dumping core files).

I am not certain whether my mpicom solution (use a python interpreter linked with '-lpmi') is the cause, or fundamental problems with the sim.

Once it is verified to work correctly, I think the parallel version should be tested in our test suite along with the serial version.
Would require the script be modified to accept command-line args telling it to run the serial or parallel version."
2097,Pending,VisIt,Feature,Low,clean up tools directory,Kathleen Biagas,"","",Kathleen Biagas,12/22/2014,"",0,"",12/22/2014 09:50 pm,01/07/2015 02:15 pm,"","","",2 - Low,2 - Rare,All,Any,"These subdirs of tools are not being built, not sure why some of them exist, should any of them be removed?

antialiased_shadows
avt_do_add
avtprep
clidriver
curv3dprep
doxygenate
escan
surfcomp
vtk_debug_parser

The CMakeLists.txt for tools states that these are obsolete and should be removed:
windowmaker
mpeg_encode"
2113,Pending,VisIt,Bug,High,Un-available movie encodings don't give a good error message,"","","",Kathleen Biagas,01/12/2015,"",0,"",01/12/2015 06:46 pm,02/17/2015 04:33 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"Trying out different movie encodings, and ones that aren't supported or aren't available on the machine, VisIt doesn't give a good error message, and does not generate static images for later encoding.

This happens for AVI, DIVX, MPEG 4, SWF, WMV:

This message prints in a popup:
VisIt could not interpret the script to create your movie so no movie was generated.

This messages is printed in the cli terminal:
Traceback (most recent call last):
  File ""<string>"", line 17, in <module>
  File ""/home/biagas2/Branches/trunk/Build//bin/makemovie.py"", line 2275, in GenerateFrames
    self.tmpDir = self.CreateTemporaryDirectory()
  File ""/home/biagas2/Branches/trunk/Build//bin/makemovie.py"", line 1693, in CreateTemporaryDirectory
    if self.formatInfo[fmt][self.FMT_ENCODER] != None:
KeyError: ''


For 'Streaming movie' option, img2sm is not available on my machine, but VisIt gives a very informative message and static images are created for hand-encoding later."
2114,Pending,VisIt,Feature,Normal,"remove #define MAX/MIN with use of std::max,std::min?","","","",Kathleen Biagas,01/13/2015,"",0,"",01/13/2015 10:10 am,02/17/2015 04:33 pm,"","","",2 - Low,3 - Occasional,All,Any,Should we remove all instances of #defines for MAX and MIN and replace their use with std::max/std::min?
2115,Pending,VisIt,Bug,High,Templated movie error with 'transition' sequences and single viewport,"","","",Kathleen Biagas,01/13/2015,"",0,"",01/13/2015 12:11 pm,02/17/2015 04:32 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"Using Save movie wizard, templated movies using 'create new template' and following options:

* Single viewport/window layout 
* Any 'New Sequence' option from the 'Transitions' submenu

yields python 'Key Error' with the sequence name, eg:

> Traceback (most recent call last):
> File ""<string>"", line 17, in <module>
> File ""/home/biagas2/Branches/2.8RC_trunk/Build//bin/makemovie.py"", line 2420, in GenerateFrames
> ret = template.GenerateFrames(self.templateFile, self.movieFormats)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 2139, in GenerateFrames
> nFrames = self.LinkFrames(sequence_frames, movieFormats)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 1750, in LinkFrames
> nFrames = sequence_frames[seqName][0]
> KeyError: 'CompositeLRSlide1

    There are also 2 popup message windows:
> VisIt could not interpret the script to create your movie so no movie was generated.

> The movie template work file /home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py contains errors or does not contain an InstantiateMovieTemplate function

If the 'transition' options are not supported for single viewports, then an appropriate message should be generated, instead of allowing the python failure.

"
2116,Pending,VisIt,Bug,High,beef up robustness of visitmovietemplate.py,"","","",Kathleen Biagas,01/13/2015,"",0,"",01/13/2015 12:22 pm,02/17/2015 04:32 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"As I've been experimenting with movie templates, I often get into a situation where a python error occurs in visitmovietemplate.py

I have seen:
* 'Key' error.
* Divide by zero error

Here's one where I was attempting 2x2 Picture-in-picture, with Slide-in transition sequences for the viewports that were 'in-picture':

> /home/biagas2/Branches/2.8RC_trunk/Build//resources/movietemplates/visitmovietemplate.py
> Traceback (most recent call last):
> File ""<string>"", line 17, in <module>
> File ""/home/biagas2/Branches/2.8RC_trunk/Build//bin/makemovie.py"", line 2420, in GenerateFrames
> ret = template.GenerateFrames(self.templateFile, self.movieFormats)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 2117, in GenerateFrames
> sequence_frames = self.CreateSequenceFrames(movieFormats, percentsPerSequence)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 1937, in CreateSequenceFrames
> raise self.error(msg)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 392, in __init__
> super(error,self).__init__()
> NameError: global name 'error' is not defined
> 

And an IndexError, when I selected side-by-side, and neglected to associate a window with a viewport:

> Traceback (most recent call last):
> File ""<string>"", line 17, in <module>
> File ""/home/biagas2/Branches/2.8RC_trunk/Build//bin/makemovie.py"", line 2420, in GenerateFrames
> ret = template.GenerateFrames(self.templateFile, self.movieFormats)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 2137, in GenerateFrames
> nFrames = self.CompositeFrames(sequence_frames, movieFormats, pct)
> File ""/home/biagas2/Branches/2.8RC_trunk/Build/resources/movietemplates/visitmovietemplate.py"", line 1456, in CompositeFrames
> current_sequence_for_viewport[k] = self.viewport_data[k][""sequenceList""][0]
> IndexError: tuple index out of range


This is all through navigating with the 'Save movie' wizard."
2145,Pending,VisIt,Feature,Normal,Modify bv_cgns.sh to use CMake for linux builds,"","","",Kathleen Biagas,02/11/2015,"",0,"",02/11/2015 05:13 pm,02/19/2015 08:02 pm,"","","",3 - Medium,3 - Occasional,Linux,Any,"The ticket is for linux builds, as the cmake build system may not work for OSX.

From my attempts to build cgns on my linux system using build_visit (and having it fail with zlib problems)
I used CGNS's cmake build system instead, with success.

Here's a patch for 3.2.1 src/CMakeLists.txt file (to fix issues)
<pre>
Left file: /home/biagas2/BV290/cgnslib_3.2.1/src/CMakeLists.txt
Right file: /home/biagas2/BV290/cgnslib_3.2.1-mod/src/CMakeLists.txt
107,108c107,108
<   foreach(PATH ${${INPUT_PATH_VARIABLE}})
<     file(TO_NATIVE_PATH ${PATH} NATIVE_PATH)
---
>   foreach(nPATH ${${INPUT_PATH_VARIABLE}})
>     file(TO_NATIVE_PATH ${nPATH} NATIVE_PATH)
110c110
<   endforeach(PATH ${${INPUT_PATH_VARIABLE}})
---
>   endforeach(nPATH ${${INPUT_PATH_VARIABLE}})
130c130
<       native_paths(${ZLIB_LIBRARY} ZLIBLIB)
---
>       native_paths(ZLIB_LIBRARY ZLIBLIB)
</pre>

I had used --hdf5 --szip --zlib for build_visit command line, so based on that (and building shared libraries), here are the cmake commands I used to build cgns from scratch:
<pre>
-DCGNS_BUILD_SHARED:BOOL=true \
-DCGNS_ENABLE_64BIT:BOOL=true \
-DCGNS_ENABLE_HDF5:BOOL=true \
-DHDF5_INCLUDE_PATH:PATH=/home/biagas2/visit/thirdparty/2.9.0/hdf5/1.8.7/linux-x86_64_gcc-4.4/include \ 
-DHDF5_LIBRARY:FILEPATH=/home/biagas2/visit/thirdparty/2.9.0/hdf5/1.8.7/linux-x86_64_gcc-4.4/lib/libhdf5.so \ 
-DHDF5_NEED_SZIP:BOOL=true \ 
-DSZIP_LIBRARY:FILEPATH=/home/biagas2/visit/thirdparty/2.9.0/szip/2.1/linux-x86_64_gcc-4.4/lib/libsz.so \ 
-DHDF5_NEED_ZLIB:BOOL=true \ 
-DZLIB_LIBRARY:FILEPATH=/home/biagas2/visit/thirdparty/2.9.0/zlib/1.2.7/linux-x86_64_gcc-4.4/lib/libz.so \
-DCMAKE_INSTALL_PREFIX:PATH=/home/biagas2/visit/thirdparty/2.9.0/cgns/3.2.1/linux-x86_64_gcc-4.4
</pre>"
2146,Pending,VisIt,Bug,Normal,Investigate removal of export_library_depencencies,"","","",Kathleen Biagas,02/11/2015,"",0,"",02/11/2015 05:59 pm,02/19/2015 08:02 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"With CMake 3.0 and above, we have to set CMake policy CP0033 to use old behavior, because we use export_library_dependencies.

CMake's documentation on policy CMP0033:
<pre>
The export_library_dependencies() command should not be called.

This command was added in January 2003 to export <tgt>_LIB_DEPENDS internal CMake cache entries to a file for installation with a project. This was used at the time to allow transitive link dependencies to work for applications outside of the original build tree of a project. The functionality has been superseded by the export() and install(EXPORT) commands.

CMake >= 3.0 prefer that this command never be called. The OLD behavior for this policy is to allow the command to be called. The NEW behavior for this policy is to issue a FATAL_ERROR when the command is called.

This policy was introduced in CMake version 3.0. CMake version 3.0.2 warns when the policy is not set and uses OLD behavior. Use the cmake_policy command to set it to OLD or NEW explicitly.
</pre>

We should figure out how to NOT use export_library_dependencies, so we are more up-to-date with current CMake practices."
2147,Pending,VisIt,Bug,Normal,zoneid expression does not utilize 'cellOrigin'.,"","","",Kathleen Biagas,02/12/2015,"",0,"",02/12/2015 03:14 pm,02/19/2015 08:02 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"I have a reproducer script that opens meshorigin.silo.

The red labels are from the Label plot of the mesh (gets the zone numbering correct)

The green labels are from the Label plot of zoneid expressions (gets the zone numbering incorrect).
Indicates the zoneid expression does not take into account the 'cell origin'.

<pre>
OpenDatabase(""../data/silo_hdf5_test_data/meshorigin.silo"", 0)
AddPlot(""Mesh"", ""curvemesh1"", 1, 1)
MeshAtts = MeshAttributes()
MeshAtts.opaqueMode = MeshAtts.Off  # Auto, On, Off
SetPlotOptions(MeshAtts)
AddPlot(""Label"", ""curvemesh1"", 1, 1)
LabelAtts = LabelAttributes()
LabelAtts.showNodes = 1
LabelAtts.showCells = 1
LabelAtts.restrictNumberOfLabels = 0
LabelAtts.drawLabelsFacing = LabelAtts.FrontAndBack  # Front, Back, FrontAndBack
LabelAtts.labelDisplayFormat = LabelAtts.Index  # Natural, LogicalIndex, Index
LabelAtts.specifyTextColor1 = 1
LabelAtts.textColor1 = (255, 0, 0, 0)
LabelAtts.specifyTextColor2 = 1
LabelAtts.textColor2 = (0, 0, 255, 0)
SetPlotOptions(LabelAtts)
DefineScalarExpression(""zoneid"", ""zoneid(curvemesh1)"")
AddPlot(""Label"", ""zoneid"", 1, 1)
LabelAtts = LabelAttributes()
LabelAtts.restrictNumberOfLabels = 0
LabelAtts.drawLabelsFacing = LabelAtts.FrontAndBack  # Front, Back, FrontAndBack
LabelAtts.specifyTextColor1 = 1
LabelAtts.textColor1 = (0, 255, 0, 255)
SetPlotOptions(LabelAtts)
DrawPlots()

</pre>"
2148,Pending,VisIt,Feature,Normal,Refactor Pick logic,"","","",Kathleen Biagas,02/12/2015,"",0,"",02/12/2015 05:29 pm,02/19/2015 08:01 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Pick seems fragile, susceptible to failure for special cases.
Logic for handling the special cases (Material selected, tetrahedralized (arbpoly), created vs non-create ghosts) etc, is convoluted at best and makes it hard to track down the source of failures to report correct information. 

Seems like we should enumerate the special handling cases up front.
Do we need 'RealIds'? Are they used to retrieve incident element information? or do we convert after this info is found.
Do we need to look at avtOriginalNode/Zone arrays?  Do we do it up front, or convert from 'current' to 'original' at the end?
How is this usage different than finding 'Real Ids'?

"
2154,Pending,VisIt,Bug,High,-sessionfile command line issues with path,"","","",Kathleen Biagas,02/17/2015,"",0,"",02/17/2015 07:09 pm,03/20/2015 03:42 pm,3 - Occasional,3 - Major Irritation,2.8.2,"","",All,Any,"I have a session file not located in ~/.visit

I launch visit from the directory where the session file lives:
visit -sessionfile mysession.session

Get an error stating that visit could not find ~/.visit/mysession.session

I tried:
visit -sessionfile ./mysession.session
again got the message that visit could not fine ~/.visit/./mysession.session

Only by specifying:
visit -sessionfile ~/mysession.session could visit locate the sessionfile.

"
2159,Pending,VisIt,Feature,Normal,Add Ghost communication etc to dumps,"","","",Kathleen Biagas,02/24/2015,"",0,"",02/24/2015 11:31 am,02/24/2015 07:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"It gets very frustrating attempting to figure out how and why data read in from the dataset gets changed BEFORE the first avt filter (avtMissinDataFilter) that gets dumped when using -dump.

We should figure out how to dump from the ghost-zone communication, from MIR (if it isn't already), and from anything else that transforms the data before the first avt filter in the pipeline.

Or perhaps they should all be avt filters that get added to the pipeline when needed (major infrastructure change)
"
2160,Pending,VisIt,Feature,Normal,Add support for string arrays (eg for Label Plot) to VTK reader.,"","","",Kathleen Biagas,02/24/2015,"",0,"",02/24/2015 02:50 pm,02/24/2015 07:53 pm,"","","",3 - Medium,3 - Occasional,All,Any,"VTK has vtkStringArray data type that can be stored in a dataset as celldata, pointdata or field data.
It is easy to write files with this data type, and strings within a single array can have different lengths.

Supporting vtkStringArray throughout the pipeline would require changes to how cell/point data is retrieved as it is not a derived type of vtkDataArray, but of vtkAbstractArray.  

For quick support, we could modify the VTK reader to recognize this data, and convert it to vtkCharArrays in the GetVar call."
2166,Pending,VisIt,Feature,Normal,Add ability to delete specific picks.,"","","",Kathleen Biagas,03/03/2015,"",0,"",03/03/2015 12:04 pm,03/17/2015 06:42 pm,"","","",3 - Medium,2 - Rare,All,Any,"This came across the email list.

It seems perhaps more of a use-case with the gui, as the gui is the only 'holder' of past pick information."
2172,Pending,VisIt,Bug,Normal,Problems reading Nek5000 data files.,Eric Brugger,"","",Kathleen Biagas,03/06/2015,"",0,"",03/06/2015 06:16 pm,07/07/2015 02:42 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"data files attached

from customer's email:

visit_s.Nek5000 -> rofcavity0.f00001: single precision
visit.Nek5000 -> rs8cavity0.f00001 : double precision

These are same meshes by [0,1]x[0,1] but one is single  and the other double precision. When show the mesh with double precision, the scale of axis becomes to 10^36 on the begining.

It seems to me that the problem occurs when call function

avtNek5000FileFormat::GetBoundingBoxIntervalTree(int timestep)

in database/Nek5000/avtNek5000FileFormat.C.

In the function, for single precision 
""iFileSize == iFileSizeWithoutMetaData"", i.e.  the condition

...
      if (iFileSize < iFileSizeWithoutMetaData+iMDSize)
        {
            errorReadingData = 1;
            break;
        }
...
is satisfied and then break.

However for double precision,

iFileSize > iFileSizeWithoutMetaData+iMDSize

(since used sizeof(float) for iFileSizeWithoutMetaData!!)

So, the code continue to 

...
   for (ii = 0; ii < iNumBlocks; ii++)
    {
        double b[6];
        b[0] = (double)bounds[ii*6];
        b[1] = (double)bounds[ii*6+1];
        b[2] = (double)bounds[ii*6+2];
...

However ""bounds"" with float type to read 8bytes' double precision, this is why boundarybox becomes infinity.

Of course, we can change for double precision to
...
       boost::int64_t iFileSizeWithoutMetaData = 136 
                + sizeof(int)*aBlocksPerFile[ii] 
                + ((boost::int64_t)nFloatsPerDomain)*sizeof(double)*((boost::int64_t)aBlocksPerFile[ii]);

        boost::int64_t iMDSize = (nFloatsPerDomain * 2 * sizeof(double) * aBlocksPerFile[ii]) / 
                    (iBlockSize[0]*iBlockSize[1]*iBlockSize[2]);

and it works.

But I don't understand why we need the function because  the code stop in the line
...
     if (iFileSize < iFileSizeWithoutMetaData+iMDSize)
        {
            errorReadingData = 1;
            break;
        }
...


For 3D cases, there are other bugs. I will prepare for small case for you. At the moment, it is impossible send by email due to size of limit.
"
2184,Rejected,VisIt,Bug,High,java client not working on Windows,"","","",Kathleen Biagas,03/19/2015,"",0,"",03/19/2015 06:39 pm,03/19/2015 07:21 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.0,"","",Windows,Any,"With visit.jar and its location stored in CLASSPATH env var, can run
java RunViewer -stay 

Will receive this error:
The viewer could not launch:
ViewerProxy could not open the viewer.

Adding -path var to command line allows viewer to launch, but then it hangs.
"
2187,Pending,VisIt,Bug,High,Histogram should create double-precision output on double-precision input.,"","","",Kathleen Biagas,03/20/2015,"",0,"",03/20/2015 04:04 pm,04/01/2015 03:02 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.0,"","",All,Any,"Tech-X folks have double precision data the won't render in Histogram plot.

I believe this is due to always creating vtkPoints with float as underlying data type (the default with vtkPoints::New()).

I've attached sample data.
Try histogram of electrons_t."
2206,Pending,VisIt,Feature,Normal,Allow typing of path in Save Session file Window,"","","",Kathleen Biagas,04/03/2015,"",0,"",04/03/2015 03:00 pm,04/07/2015 06:54 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Save Session File window has a 'Look in' section for paths, but it only provides drop down, you cannot type a new path there.

the 'Filename' line edit allows typing a path, but that is confusing (IMHO)."
2254,Pending,VisIt,Bug,Normal,"Clone Window on first reference, preference not saved on Windows","","","",Kathleen Biagas,05/06/2015,"",0,"",05/06/2015 03:55 pm,05/12/2015 07:01 pm,3 - Occasional,3 - Major Irritation,2.9.0,"","",Windows,Any,"Tried this with 2.9.1:
Open VisIt, change 'clone window on first reference'
Save Settings
Close and re-open VisIt, the 'clone window' setting is the same.

Default setting appears to be different on Windows. On linux, the default setting is 'off', whereas on windows it is 'on'.

If I change another global preference and save, then the 'Clone window on first reference' is listed in config file, and can be changed from default by editing the file."
2256,New,VisIt,Feature,Normal,Improve interface for crash recovery files,"","","",Kathleen Biagas,05/06/2015,"",0,"",05/06/2015 08:02 pm,11/30/2017 06:53 pm,"","",2.12.3,3 - Medium,3 - Occasional,Windows,Any,"Al runs multiple instances of VisIt on his Windows machine.  He often gets the 'do you want to restore from a crash recovery file' message when he launches, mainly because another instance of VisIt is running and has created the crash recovery file.

He suggests a couple of options to prevent this annoyance:
1)  don't check for crash-recovery files on Windows if you are running with command-line-options (like -o)
2)  Save and look for crash-recovery files in location where VisIt was launched (not %DOCUMENTS%/Visit). Since he launches VisIt by double-clicking on .visit files in different folders, this would prevent multiple instances of VisIt wanting to use the same crash-recovery file.

Option 2 gets tricky if VisIt thinks its launch location is the same as the install, or if user doesn't have write permissions for the launch location.

I pointed Al to the preference that turns off the feature, but he doesn't necessarily want to use that preference as he sometimes finds the crash recovery files to be useful.

Any other ideas?
      "
2270,Pending,VisIt,Feature,Normal,Multiple-monitor support suggestions,"","","",Kathleen Biagas,05/14/2015,"",0,"",05/14/2015 11:51 am,05/19/2015 07:12 pm,"","","",2 - Low,3 - Occasional,All,Any,"To whom it may concern,
May I suggest: Better support for multiple monitors, especially with different orientations? I have 2 monitors, one is oriented landscape (good for visualization), and the other is oriented portrait (good for programming and report writing). I like to have a bunch of attribute widgets open, filling up my portrait monitor. When I restore a session, the widgets above the top of the landscape monitor get relocated so that the tops of those widget windows are at the same height as the landscape monitor.
Thanks,
Keith"
2271,Pending,VisIt,Feature,Normal,Allow user to turn off automatic (hidden) parallel domain decomposition,"","","",Kathleen Biagas,05/15/2015,"",0,"",05/15/2015 02:17 pm,05/19/2015 07:11 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Some of our readers provided automatic parallel domain decomposition (Netcdf)

It might be good to provide a mechanism (Read/open option, global preference) that would allow user to control when/how this happens.
Always, Never, Auto.  With 'Auto' also providing a settable threshold at which it happens (Netcdf's current threshold is 100,000 points).

This came up because of different behavior of the IndexSelect operator in serial/parallel due to two things: decomposition, and the 'wrap' option for IndexSelect not working for multiblock data (data is single block, but decomposed when run in parallel)."
2295,Pending,VisIt,Feature,Normal,Add ability to export as X3D,"","","",Kathleen Biagas,06/11/2015,"",0,"",06/11/2015 10:53 am,06/30/2015 07:05 pm,"","","",3 - Medium,3 - Occasional,All,Any,"From customer's email:
Hi,

Recently, I have visualized a model in VisIt. I wanted to create a 3D image out of it for a website. 
VisIt does not have an opportunity to export x3d files directly. So I had to export a vtk file, open it in Paraview and export as x3d. 
Meanwhile, several visualization tools, such as Paraview, MeshLab, Blender, provide an x3d export. Is it planned to add this feature to VisIt as well?
-- 
Regards,
Elena Erastova"
2301,Pending,VisIt,Bug,Normal,Volume Plot fails with DataBinning operator,"","","",Kathleen Biagas,06/12/2015,"",0,"",06/12/2015 03:09 pm,06/30/2015 07:01 pm,3 - Occasional,4 - Crash / Wrong Results,2.9.1,"","",All,Any,"Burlen Loring was trying to create a VolumePlot in conjunction with the Data Binning operator, with this result:

Exception: (InvalidVariableException) /work/visit/warp-visit/visit-src/avt/DBAtts/MetaData/avtDatabaseMetaData.C, line 6312: An invalid variable (operators/DataBinning) was specified.
        

He tracked down the cause of the exception (from his email):
the crux of the issue is in
avtVolumePlot::GetLogicalBounds
        this method is attempting to compute the bounds of the dataset from the database reader itself. When the method calls GetMeshForVariable with the variable name that results from using the data binning the exception occurs, the database has no variable named that.


GetLogicalBounds should probably catch the exception, so as not to fail.

We should also have a way to determine the mesh associated with an operator-created variable.

"
2302,Pending,VisIt,Feature,Normal,Ability to calculate full logical extents.,"","","",Kathleen Biagas,06/12/2015,"",0,"",06/12/2015 03:18 pm,06/30/2015 07:00 pm,"","","",3 - Medium,3 - Occasional,All,Any,"See #2301 for motivation, Volume Plot wanted logical bounds, attempted to retrieve from mesh meta data, but mesh name couldn't be determined from operator-create variable 'operators/DataBinning'.

We have methods for traversing the input avtDataTree to determine data bounds, and spatial extents.  Logical extents could be handled in the same manner, and would do nothing if input was not structured.  IIRC, avtDatasetExaminer, CommonDataFunctions and avtDataTree would need to be modified."
2303,Pending,VisIt,Bug,Normal,Cannot determine mesh associated with operator-created var.,"","","",Kathleen Biagas,06/12/2015,"",0,"",06/12/2015 03:21 pm,06/30/2015 07:00 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"See #2301, volume plot and data binning operator.  Attempts to 'GetMeshForVar' caused Exception to be thrown because pipeline var's name was 'operators/DataBinning'.
One option is for the volume plot to catch the exception (probably a good idea in any case).

But there are probably other places in the pipeline where we may want to know the mesh name, so we should handle the cases (where we can) of operator-created expressions."
2315,Pending,VisIt,Bug,Normal,Gradient background artifacts,"","","",Kathleen Biagas,06/29/2015,"",0,"",06/29/2015 05:55 pm,06/30/2015 07:39 pm,2 - Rare,2 - Minor Irritation,trunk,"","",Windows,Any,"I've attached a couple of screen shots (actually, window saves).
Using 'radial' or 'left to right' gradient background styles, with a sort-of mint green and black (see screenshot of settings)
there are visual artifacts in the background.  Seems dependent on the color chosen, and the order of colors.

If I choose 'white' for first, and 'black' for second, and 'left to right', I see artifacts. If I switch, making black color number 1 and white color 2, no artifacts."
2320,Pending,VisIt,Feature,Normal,Ability to change axis tick spacing without re-specifying min and max,"","","",Kathleen Biagas,06/30/2015,"",0,"",06/30/2015 12:00 pm,06/30/2015 06:42 pm,"","","",3 - Medium,3 - Occasional,All,Any,"For both 2D and 3D axes, if you want to change the spacing of tick marks (both major and minor), you must also specify minimum and maximum.
You should be able to specify the spacing without having to create a minimum/maximum (this defaults to 0,1, not always the best fit for what's being plotted).

"
2321,Pending,VisIt,Feature,Normal,Better defaults for axis min/max tick locations,"","","",Kathleen Biagas,06/30/2015,"",0,"",06/30/2015 12:02 pm,06/30/2015 06:41 pm,"","","",3 - Medium,3 - Occasional,All,Any,"When you uncheck 'auto set ticks', then the axes are redrawn from 0 to 1 (the default values for the min/max tick fields).
Can this default be changed to the actual min/max spatial extents for what is being drawn to give the user a better starting point?"
2323,Rejected,VisIt,Bug,Normal,User settable axis label scaling is backwards (inverted?),"","","",Kathleen Biagas,06/30/2015,"",0,"",06/30/2015 12:12 pm,06/30/2015 12:39 pm,3 - Occasional,4 - Crash / Wrong Results,2.8.2,"","",All,Any,"If I choose to change the axis label scaling, and change it to '2' (for 10^2), I get the results for 10^-2 instead (and vice-versa).

eg, if my label is 5, and I change label scaling to '2', I get 0.05 instead of 500."
