#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
412,Pending,VisIt,Bug,Normal,Surfaces with negative values are not rendered at the correct height.,"","","",mark connolly,10/04/2010,"",0,"",10/04/2010 01:46 pm,03/28/2011 06:40 pm,3 - Occasional,2 - Minor Irritation,2.0.1,"","",All,Any,"VisIt 2.02, svn revision 12113
Ubuntu 10.04
Kernel 2.6.32-25-generic
GCC 4.4.3 (i486-linux-gnu)

Consider the dataset below (copy and paste)
Read in the data as PlainText, data layout 1D Columns, skip 0 lines, first row has variable names, X = 0, Y = 1, Z = -1.

Add surface plot for variable krige.  Rendered surface in positive Z region, though all values of krige are negative.

Add surface plot using variable bmin (constant negative value). Add surface plot using variable tmax (constant negative value). First surface plot should be between these, but is shifted into positive z space.  Interestingly, they variables are plotted correctly.

Workaround

Set surface plot attributes for first surface (variable krige).  Check Minimum with default 0 value. Surface shifts to where it belongs.

x        y   krige bmin tmax
740320.3 181328.7 -361.01 -365 -355
740320.3 181331.8 -360.98 -365 -355
740320.3 181335.0 -360.95 -365 -355
740320.3 181338.2 -360.92 -365 -355
740320.3 181341.4 -360.89 -365 -355
740320.3 181344.5 -360.86 -365 -355
740320.3 181347.7 -360.82 -365 -355
740324.6 181328.7 -361.28 -365 -355
740324.6 181331.8 -361.25 -365 -355
740324.6 181335.0 -361.22 -365 -355
740324.6 181338.2 -361.19 -365 -355
740324.6 181341.4 -361.15 -365 -355
740324.6 181344.5 -361.12 -365 -355
740324.6 181347.7 -361.09 -365 -355
740328.8 181328.7 -361.56 -365 -355
740328.8 181331.8 -361.53 -365 -355
740328.8 181335.0 -361.50 -365 -355
740328.8 181338.2 -361.47 -365 -355
740328.8 181341.4 -361.44 -365 -355
740328.8 181344.5 -361.40 -365 -355
740328.8 181347.7 -361.37 -365 -355
740333.1 181328.7 -361.86 -365 -355
740333.1 181331.8 -361.83 -365 -355
740333.1 181335.0 -361.80 -365 -355
740333.1 181338.2 -361.77 -365 -355
740333.1 181341.4 -361.73 -365 -355
740333.1 181344.5 -361.70 -365 -355
740333.1 181347.7 -361.67 -365 -355
740337.4 181328.7 -362.17 -365 -355
740337.4 181331.8 -362.14 -365 -355
740337.4 181335.0 -362.11 -365 -355
740337.4 181338.2 -362.08 -365 -355
740337.4 181341.4 -362.05 -365 -355
740337.4 181344.5 -362.02 -365 -355
740337.4 181347.7 -361.99 -365 -355"
428,Pending,VisIt,Feature,Normal,CSG Specify Bounding Box,"","","",Scott McKinley,10/14/2010,"",0,"",10/14/2010 06:57 pm,03/28/2011 06:48 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I have been doing a lot of visualization of a human phantom using the CSG format. I think a good feature would be for me to edit the bounding box that gets read in. Sometimes I would like to focus on one organ without having to write out a new graphics file just to set the bounding box. I would include it in the Mesh Management options to specify min/max in x,y and z.
"
430,Pending,VisIt,Bug,Normal,Can't rename directory that contains previously opened database in Windows,Eric Brugger,"","",Jay Carlton,10/15/2010,"",0,"",10/15/2010 10:14 am,09/21/2011 04:18 pm,3 - Occasional,2 - Minor Irritation,2.1.0,"","",Windows,Any,"If I have a databse open and then close it, VisIt prevents me from deleting or renaming the directory containing that database for the duration of the session. I expected the lock on the directory to be released when all databases in that directory and all dialogs with it open are closed.

To reproduce:
1. Make a scratch directory.
2. Copy curv3d.silo there.
3. Open that copy of curv3d.silo in VisIt.
4. Add a plot
5. Try to rename curv3d.silo and observe that this is impossible currently.
6. Delete the plot.
7. Close the database, leaving VisIt open.
8. Note that it's now possible to rename or move the database.
9. Try to rename the scratch directory, and observe this does not work.
"
432,Pending,VisIt,Feature,Normal,Enable TearOff option for pulldown menus,"","","",Bob Corey,10/15/2010,"",0,"",10/15/2010 04:54 pm,11/03/2010 01:27 pm,"","","",3 - Medium,3 - Occasional,All,Any,"TearOff menus are a nice time saving feature that can be implemented with
minimal coding - at least with Qt. Would be nice to see enabled for top
level menus and the Plot menus."
433,Pending,VisIt,Bug,Normal,Viewer Crash with Multiple Linked Windows,Kathleen Biagas,"","",Jay Carlton,10/18/2010,"",0,"",10/18/2010 10:52 am,02/07/2011 01:14 pm,3 - Occasional,4 - Crash / Wrong Results,2.1.0,"","",Windows,Any,"I'm crashing the viewer fairly regularly when I have multiple viewer windows up and linked by view and timestep. I've got a Silo database, and this usually occurs when I let it cycle across all the timesteps a few times. VisIt is usually stable for several minutes before the crash, depending on how much mouse manipulation there is.

Log files for a recent crash are attached."
452,Developer Review,VisIt,Feature,Low,Incremental Sampling and Plotting of Query Over Time,"","","",Jay Carlton,10/29/2010,"",0,"",10/29/2010 10:31 am,11/03/2010 12:17 pm,"","","",3 - Medium,3 - Occasional,All,Any,"When doing a time query on a Silo database, currently no curves are shown until the entire query is complete. It would be useful to show a coarse version of the time curve first, then successively higher resolution versions of the curve as more plot files are read. For example, if my database's time resolution is 2 microseconds, it could show every 100, 20, then every 10, then every 2, filling in more points and updating the display after each sample.

The primary advantage would be for interactive exploration of several points. I might know everything I'm interested in from a relatively low resolution time curve, and thus abandon that query in favor of one at another point."
453,Developer Review,VisIt,Feature,Normal,Distinguish Window Icons by Type,"","","",Jay Carlton,10/29/2010,"",0,"",10/29/2010 11:06 am,11/03/2010 12:16 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Currently, when managing VisIt windows, the window icons in the task switcher and task bar are all the same. It would assist navigation to have distinct icons for the various categories:
* GUI
* Viewer Windows (ideally with a separate icon for each window number)
* unposted dialog boxes
* command line windows
"
469,Pending,VisIt,Bug,Normal,makemoviemain.py script fails to load local modules,"","","",Jakob van Bethlehem,11/10/2010,"",0,"",11/10/2010 06:27 am,12/01/2010 02:58 pm,1 - Exceptional,3 - Major Irritation,2.1.0,"","",All,Any,"Suppose one wants to script a movie, to be ran by 'visit -movie' for creating the required output. Also suppose that I want to separate out pieces of code in order to keep the main script readable.
So I create some script, say filtermovie.py, in which I import functions/classes that take care of the animation from another file, say filter_mover.py:
in filtermovie.py:
from filter_mover import *

This is correct Python and the script will run as well. However, when run under visit -movie, the following error results:
--<output cut---
/data/users/jakobb/linux/64/comp_packs/visit2.1.0/2.1.0/linux-x86_64/bin/makemoviemain.py:3: RuntimeWarning: Parent module 'filtermovie' not found while handling absolute import
  ###############################################################################
/data/users/jakobb/linux/64/comp_packs/visit2.1.0/2.1.0/linux-x86_64/bin/makemoviemain.py:6: RuntimeWarning: Parent module 'filtermovie' not found while handling absolute import
  # Purpose:    This is the main function for the program.
/data/users/jakobb/linux/64/comp_packs/visit2.1.0/2.1.0/linux-x86_64/bin/makemoviemain.py:7: RuntimeWarning: Parent module 'filtermovie' not found while handling absolute import
  #
Traceback (most recent call last):
  File ""filtermovie.py.mangled"", line 7, in <module>
    from filter_mover import *
ImportError: No module named filter_mover
--output cut>---

The errors suggest that the actual script filtermovie.py can not even be found, but the traceback suggests that the main cause of the problem is that the filter_mover.py module can not be found.

A work-around is to add the current directory to the PYTHONPATH environment variable: (for (t)csh):
$ setenv PYTHONPATH $PWD
or
$ setenv PYTHONPATH ""$PWD:$PYTHONPATH""
(first case when PYTHONPATH is not already defined, the second when it is)
For bash it will be something similar with the 'export' command.

Even though a work-around is available, this problem should be dealt with by the makemovie script 
(it could eg explicitly add the directory where visit -movie was started to sys.path)"
470,Pending,VisIt,Bug,Normal,movie generator fails to consistently work with directories,"","","",Jakob van Bethlehem,11/10/2010,"",0,"",11/10/2010 09:07 am,12/01/2010 03:02 pm,2 - Rare,3 - Major Irritation,2.1.0,"","",All,Any,"The visit -movie has tremendous problems in different non-standard and standard situations in dealing with directories; here I report two different versions that fail:

1.
Suppose I have written a script that explicitly sets the directory for output when calling SaveWindow():
swa = SaveWindowAttributes()
swa.outputToCurrentDirectory = False
swa.outputDirectory = ""some/dir""

Now when this script is ran with 'visit -movie', the frames will be written to 'some/dir', yet the makemovie.py script doesn't notice. It just creates a directory [outputname]-# (with outputname defaulting to 'movie') and after rendering all frames, it calls ffmpeg with -i [outputname]-#/mpeg_link%04d.format  (with format the extension corresponding to swa.format - this attribute IS correctly passed on)
There are two problems here: 
- the filename mismatches (I didn't do anything do it, so frames called 'some/dir/visit%04d.format' where created)
- it's the wrong directory

Clearly ffmpeg will fail, with:
/path/to/script/movie-0/mpeg_link%04d.jpeg: No such file or directory

2.
So let's leave everything to default and run the script:
- still all output files are created in the current directory, instead of the [outputname]-#/ directory
Hence, again: the ffmpeg will fail, which is again directed to files [outputname]-#/mpeg_link%04d.format

"
495,Pending,VisIt,Feature,Normal,saved view management,"","","",Michael Barad,12/01/2010,"",0,"",12/01/2010 12:33 pm,12/14/2010 04:50 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Please add the capability of deleting a single saved view (without having to delete all views). If this could be done with a right mouse click option, that would be nice.

Thanks!
Mike

"
564,Pending,VisIt,Feature,Normal,"Prompting for ""Save Settings"" if settings have been changed during run","","","",Andrew Szymkowiak,01/24/2011,"",0,"",01/24/2011 04:18 pm,02/03/2011 11:52 am,"","","",2 - Low,3 - Occasional,All,Any,"I think it would be a useful enhancement, if VisIt would give the user an option to do the ""Save Settings"" action, if settings data has been entered during the session, but ""Save Settings"" was not invoked.  In particular, I tend to lose both ""Host Profiles"" and recorded command sequences by exiting without remembering to do the save.  This could be a global action, for all settings data, checked once at shutdown, or could be done per kind of setting, when the particular window is dismissed or closed.  (Frequent users are probably over this minor annoyance, but I think I may not be the only newbie to have been tripped up by this)."
603,Pending,VisIt,Bug,Low,Sphere impostors with SR in windows,"","","",John Schreiner,02/10/2011,"",0,"",02/10/2011 05:41 pm,02/16/2011 03:37 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",Windows,Any,"To recreate the issue:
- installed binary 2.2.0 release on windows
- loaded the galaxy0000.silo visit simple dataset
- create a molecule plot of mass
- in the plot options, drop the atom size down and change to sphere impostors 

At this point it looks fine since it's using local hardware rendering - the imposters have correct z values when they intersect each other.  If you change it to always use scalable rendering, you get the old impostors that are just 2d billboards that stack over each other instead of intersecting correctly.

This bug seems to only appear when using scalable rendering with localhost on windows.  Using a windows client with linux compute nodes appears to work correctly, and linux with localhost SR also seem to work.

Possibly related to bug 166.
"
667,Pending,VisIt,Bug,Normal,Spreadsheet first column width not always working (VisIt 2.2.0),"","","",Michael Barad,03/29/2011,"",0,"",03/29/2011 12:47 pm,03/31/2011 03:40 pm,3 - Occasional,2 - Minor Irritation,2.2.0,"","",All,Any,"In the spreadsheet, sometimes the first column (the one with the j index in 2D) truncates the data. Please see attached screenshot."
689,Pending,VisIt,Feature,Normal,Ability to delete individual saved views,"","","",Michael Barad,04/14/2011,"",0,"",04/14/2011 12:04 pm,05/13/2011 07:44 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Instead of just the ""Clear saved views"" button, it would be nice to delete individual views.

Thanks!"
703,Pending,VisIt,Bug,Normal,Streamlines - Single seed point can create multiple IC,"","","",David Camp,05/10/2011,"",0,"",05/10/2011 02:15 pm,05/17/2011 07:36 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"Streamlines - Single seed point can create multiple IC. If you have a mult-domain data set and a seed point hits a boundary during the avtPICSFilter::CreateIntegralCurvesFromSeeds function it will report the seed is in mult-domains and create an IC object for each domain touched. This causes no problem in the code, we just use more memory and cpu, but will cause problems when doing any analysis with Streamlines or Pathlines because your number of starting seeds/ICs will be large then you entered. I think this will cause problems with multi-level data sets too. I have not test this."
730,Pending,VisIt,Feature,Normal,Allow opacity settings in Contour 'Multiple Color' selection to be linked,Eric Brugger,"","",Jakob van Bethlehem,05/27/2011,"",0,"",05/27/2011 05:37 am,09/21/2011 04:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,"While using Contour Plot to visualize datasets, when manually selecting the colors in the 'Multiple' section in the 'Contour plot attributes' dialog, one also is forced to manually set all the individual opacities. This works fine when fine-tuning a visualization, but is rather cumbersome while trying to get a first, rough idea of the effect of changing opacities. 

What I really would like to be able to do, is to switch on a checkbox that links all opacities, such that when I slide one of the colors, all the others change the same amount (note that I'm explicitly not saying that the other sliders should have the same value) 

A more elaborate scheme would be to have a checkbox with each slider and link the sliders that are checked. In this case possibly an additional checkbox could be added that allows switching all slider-checkboxes, or maybe toggle them all (although I don't think the latter will be of much practical use)

"
731,Pending,VisIt,Feature,Normal,Ability to manually edit legend title text in gui,Eric Brugger,"","",Michael Barad,05/27/2011,"",0,"",05/27/2011 02:03 pm,09/21/2011 04:21 pm,"","","",3 - Medium,3 - Occasional,All,Any,"For example, in a legend I want to be able to change:

Pseudocolor 
Var: Velo

to:

Velocity (m/s)

"
759,Pending,VisIt,Bug,Normal,Databases don't propagate to other windows when opened from other windows than the first,"","","",Jakob van Bethlehem,06/23/2011,"",0,"",06/23/2011 06:01 am,07/06/2011 02:07 pm,5 - Always,2 - Minor Irritation,2.2.2,"","",All,Any,"Steps to reproduce (either GUI or cli):
- launch visit
- change to some non-trivial Window-layout (eg 2x1)
- change to any window that's not Window 1
- Open some database
- change to another window
- Add a plot
 -> this will result in the error: 'Cannot create a plot until a database has been opened.'

The database that was opened does show up as the 'active source' in all windows. Also, when the database was opened through Window 1 and then a plot is made in any other window, there is no problem. It seems that Window 1 is somehow special in this regard, which is highly confusing."
761,Pending,VisIt,Bug,Low,Python documentation strings of 'startup' functions are not available,"","","",Jakob van Bethlehem,06/23/2011,"",0,"",06/23/2011 06:16 am,07/06/2011 02:04 pm,5 - Always,1 - Not Serious,2.2.2,"","",All,Any,"When using the Python visit-module in some script, the following produces an empty string:
$ python
>>> import visit
>>> help(Launch)
Help on built-in function Launch in module visit:

Launch(...)
(END)

The same is true for the other functions that are available only initially. Upon calling Launch(), the full documentation string appears:
>>> Launch()
>>> help(Launch)
Launch(...)
    Launch
    -Launches VisIt's viewer


    Synopsis:

..... etc

This documentation really should be available already before the Launch()-command is issued"
762,Resolved,VisIt,Bug,Normal,The second argument to AddOperatorRPC callback is always 1,"","","",Jakob van Bethlehem,06/23/2011,"",0,"",06/23/2011 06:29 am,07/06/2011 02:04 pm,3 - Occasional,3 - Major Irritation,2.2.2,"","",All,Any,"Suppose we register a callback function for 'AddOperatorRPC' (assuming all other pieces of needed Python-code are there):

def visit_ao(arg1, arg2):
> print arg1, arg2

RegisterCallback('AddOperatorRPC', visit_ao)

From the documentation I'd guess that the first argument is the index of the operator into OperatorPlugins() and the second argument is True when the operator is to be added to all plots and False otherwise. However the callback function always gets True when working from the GUI, irrespective of the setting in the GUI (haven't tested when calling AddOperator() from the Python-shell.... but that's kind of redundant anyway)

So either there is a bug in the code that creates this event, or there is some problem in the documentation for AddOperator() (well, to be honest, or on my assumption that the parameters that the callback function gets are exactly the parameters the function got that triggered the callback)
"
764,Pending,VisIt,Feature,Normal,It would be nice to have a 'GetActiveWindow()' function in the Python CLI,"","","",Jakob van Bethlehem,06/24/2011,"",0,"",06/24/2011 03:17 am,07/06/2011 02:03 pm,"","","",1 - Very Low,3 - Occasional,All,Any,I guess the subject says it all.
775,Rejected,VisIt,Bug,Normal,GetPlotInformation() function returns None,"","","",Jakob van Bethlehem,07/05/2011,"",0,"",07/05/2011 07:38 am,08/16/2011 02:05 pm,5 - Always,2 - Minor Irritation,2.3.0,"","",All,Any,"The subject-line pretty much sums it up. Open a database, create a plot and call GetPlotInformation() - using both the GUI -> Commands and in a Python script directly will do. The function returns None instead of a dictionary."
785,Developer Review,VisIt,Bug,Normal,volume raytracing returns garbage,"","","",Tom Haber,07/12/2011,"",0,"",07/12/2011 06:03 pm,08/05/2011 07:36 pm,5 - Always,4 - Crash / Wrong Results,trunk,"","",Linux,Any,"I tried to visualize a volume using the raytracing methods, but both of them return garbage (random data).
This seems the case for data loaded from different types of files."
786,Pending,VisIt,Bug,Normal,Superfluous SetActivePlotsRPC generation in VisIt CLI,"","","",Jakob van Bethlehem,07/15/2011,"",0,"",07/15/2011 05:36 am,08/05/2011 07:36 pm,5 - Always,2 - Minor Irritation,2.2.2,"","",All,Any,"When making different, single plots active from the GUI, there is always one additional SetActivePlotsRPC generated with both the previous and new plot indices. See the attached script to make things more precise. Steps:
 - run the script
 - create at least two plots (optionally draw them)
 - use the mouse to change the active plots

Output when making the second plot active:
SetActivePlotsRPC catched : (0L, 1L)
SetActivePlotsRPC catched : (1L,)

Output when switching to the first plot:
SetActivePlotsRPC catched : (0L, 1L)
SetActivePlotsRPC catched : (0L,)

Output when activating both plots:
SetActivePlotsRPC catched : (0L, 1L)

The first line that keeps appearing when activating just a single plot, should not be there I think. Of course the callback function for this event should be simple and quick. Nevertheless the superfluous calls to the callback function could slow down and worsen the responsiveness of scripts that make use of it.

I have confirmed the bug to be present both in version 2.2.2 and 2.3.0. Some machines at our institute still run 1.10.0. The bug doesn't seem to be present there, but I have to run over SSH there using X-forwarding. If this bug is somehow related to some synchronization issues, it may be that using SSH suppresses the bug.
"
803,Pending,VisIt,Feature,Normal,Compute and display distances using two node picks,"","","",Michael Barad,08/03/2011,"",0,"",08/03/2011 03:04 pm,08/16/2011 02:01 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I would like to be able to compute distances between two ""picks"". Preferably, when a new node pick is made, it is compared to the previous pick, and distance is displayed somewhere in the pick gui.

Thanks!
Mike
"
804,Pending,VisIt,Feature,Normal,equation of state plotting,"","","",Doug Reeder,08/06/2011,"",0,"",08/06/2011 06:32 pm,08/16/2011 02:41 pm,"","","",4 - High,4 - Common,All,Any,"I would like to be able to plot equation of state (EOS) surfaces, with linear and log axes. I would also like to be able to read sets of 3-tuples and have them plotted as 3D curves on the surface. The 3-tuples would be written by the simulation code. Plotting them will show the trajectory that a tracer point took thru the EOS.This is a functionality similar to the PRISM plug-ins in paraview."
828,Pending,VisIt,Bug,Normal,VisIt does not record Annotation Objects.,"","","",Iuri Prilepov,08/23/2011,"",0,"",08/23/2011 08:35 pm,09/16/2011 02:11 pm,5 - Always,2 - Minor Irritation,2.3.0,"","",Linux,Any,"When recording user activity, adding an annotation object (text, time slider, etc..) the Commands record window doesn't save this information, it saves the annotation settings from the other tabs in the annotations window, but not from Objects tab."
830,Pending,VisIt,Feature,Normal,Creating curves from contours,"","","",Daniel PINO,08/29/2011,"",0,"",08/29/2011 05:24 am,09/16/2011 02:11 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Hello,

After having some troubles to trace a LinoOut along a line defined from an isovalue, Jeremy Meredith suggests me to use a python script to solve my problem. The script can be found here: http://visitusers.org/index.php?title=Creating_curves_from_contours


I think it could be useful to add a tool allowing to do so within VisIt. The idea I have in mind, is to add an operator that can create the a curve out of the different isosurfaces previously defined. If there are multiple isosurfaces the operator may create multiple curves as well.

The reference points used to calculate the distace could be highlighted by putting a dot or something like that on the isosurfaces.

Thank you,

  Daniel

"
834,Pending,VisIt,Bug,Normal,Multi-window snapshot dimensions are wrong,"","","",Iuri Prilepov,08/31/2011,"",0,"",08/31/2011 02:05 pm,09/16/2011 02:09 pm,5 - Always,3 - Major Irritation,trunk,"","",Linux,Any,"When doing a multi-window save, placing three windows 1024x1024 at lower-left corner positions (0,0), (1024,0), (2048,0) the resulting image turns out to be (3072,2886) instead of the desired (3072, 1024)."
844,Pending,VisIt,Bug,Normal,Very confusing of the *Attributes-events in the Python CLI,"","","",Jakob van Bethlehem,09/19/2011,"",0,"",09/19/2011 11:44 am,10/03/2011 03:13 pm,2 - Rare,2 - Minor Irritation,2.3.0,"","",All,Any,"I have come across a peculiar behavior of the *Attributes-events for the plot-plugins in the Python CLI that I would refer to as a bug. At the very least it is confusing and annoying. Here are the steps to reproduce:
- Create a very simple script, something like:
import visit
def any_event(*args):
&gt;&gt;print ""VisIt callback "" + args[-1]

events = ['PseudocolorAttributes', 'MeshAttributes'] # add any *Attributes you want for Plot-plugins
for e in events:
&gt;&gt;visit.RegisterCallback(e, any_event, e)

visit.OpenGUI()

Now create a plot of the type you registered, eg a Mesh-plot of some dataset. Now try to change the attributes through the GUI. Two things can happen:
 - you just change something - immediately an event is generated with the new set of attributes and the callback function is activated. However, the actual new set of Attributes is NOT applied to the plot.
   In other words: the callback-function would have to do this.
 - hit 'Apply' - this will result in yet another *Attributes event, activating the callback function. But this time the set of Attributes IS applied. The callback-function doesn't have to do it again.

My problem is that inside the callback function it is impossible to find out which of the above cases caused the function to run (well..... maybe there is a way through some more global attributes - that would be a solution to this bug) Hence the callback function can't tell if there is a need to explicitly set the attributes it received. It is not a big issue, but it is quite different from the *Attributes from the Operator-plugins for which only events are generated upon clicking the 'Apply'-button. IMHO the latter is to be preferred."
845,Pending,VisIt,Bug,Normal,SmoothOperatorAttributes() function in Python CLI has wrong name,"","","",Jakob van Bethlehem,09/19/2011,"",0,"",09/19/2011 11:53 am,10/03/2011 03:12 pm,2 - Rare,3 - Major Irritation,2.3.0,"","",All,Any,"In the Python CLI all *Attributes() functions corresponding to either plot- or operator-plugins get the standard name 'PluginNameAttributes()'. The Smooth-operator however appears as 'Smooth' in the list obtained from OperatorPlugins() while the *Attributes() function is named SmoothOperatorAttributes(). This breaks the above standard naming convention, which is quite irritating when looping over plugins.

The same problem appears for the corresponding callback-event. According to the OperatorPlugins()-list one should expect an 'SmoothAttributes'-event, but instead one gets a 'SmoothOperatorAttributes'-event.

I guess there are two ways to solve the issue: either rename the name of the plugin to 'SmoothOperator' or rename the corresponding Attributes-function and event to SmoothAttributes (which IMHO would be preferable, because that is more in line with the naming convention used for the other plugins)
"
853,Pending,VisIt,Feature,Normal,Allow symmetric data limits (i.e.  min = -max),"","","",Paisa Seeluangsawat,09/21/2011,"",0,"",09/21/2011 01:55 pm,09/22/2011 11:39 am,"","","",3 - Medium,3 - Occasional,All,Any,"Hi,

In a pseudocolor plot, when a data contain both positive and negative values, I would like to specify the color of value zero.  For example, I want to plot zero as white, positive values as blue, and negative values as red (with different shades of blue/red for varying values of the data).

One way to achieve this is to set data limit min/max such that min = -max.  Then use a color table that has a color gradient red-white-blue.  The drawback of this approach is that I have to manually set min/max.  I might not know these values before hand.  

In pseudocolor plot's attributes, it would be nice to be able to automatically set the data limits such that min = -max.  For example, if the data is in range  -3.4 ... 5.2, then visit set the data limits as min = -5.2 and max = 5.2.  This would solve the problem mentioned above.

Here is one possible user interface.  I realize that it is more cluttered than before.  Someone might be able to come up with a simpler UI.

Min/Max:
[ ] automatic
[o] symmetric
[ ] min [____] max [____]
"
880,Pending,VisIt,Bug,Normal,hollow geometry when applying node mask,"","","",Alexander Pletzer,10/25/2011,"",0,"",10/25/2011 12:24 pm,10/25/2011 07:08 pm,3 - Occasional,2 - Minor Irritation,2.3.0,"","",All,Any,"Hi: 

The geometry filter does not render correctly when applying a nodal mask to data. Attached is the Vs file and the corresponding scene obtain using pseudocolor. As can be seen, the geometry appears erroneously hollow. 

Thanks for fixing."
886,Pending,VisIt,Bug,Urgent,Visit can read Silo files with different blocks number (mrgtree),"","","",Ronglin Jiang,11/04/2011,"",0,"",11/04/2011 09:58 pm,11/09/2011 12:42 pm,2 - Rare,4 - Crash / Wrong Results,2.3.2,"","",All,Any,"I use VisIt to read the Silo files with mrgtree, but there is a problem 
when read the silo files attached in this report. 

If I read all three files together (file grouping = smart), the visualization of data0000.silo is
OK but that of data0001.silo and data0002.silo are not correct. However, if I only open
data0001.silo or data0002.silo (file grouping = off), the visualization is no problem. The silo fils only
include the meshes without variables in order to reduce the size of these files to mail.

Another question, I write my data into the format of ""vtu"" using the appended data and Visit can
not read the ""offset"" value correctly when the size of my data is larger than about 2GB. I guess that 
the variable Visit used to read the ""offset"" is int32 not int64. Am I right? (the ""offset"" in my data is int64)

"
1044,Developer Review,VisIt,Bug,Normal,MacOS Lion cannot 'import visit' in python language,"","","",chen wang,05/05/2012,"",0,"",05/05/2012 10:47 am,05/24/2012 11:56 am,1 - Exceptional,5 - Very Serious,2.4.2,"","",OSX,Any,"I installed visit2.4.2 on my mac lion, the GUI is OK. However when I want to use visit through python language, it get error message."
1160,Developer Review,VisIt,Bug,Normal,Volume renderer corruption after using SLIVR,"","","",Cameron Christensen,08/09/2012,"",0,"",08/09/2012 04:24 pm,09/26/2012 09:29 pm,5 - Always,2 - Minor Irritation,2.4.2,"","",All,Any,"The output of the other OpenGL volume renderers (Splatting and 3D Texture) gets corrupted after using SLIVR.

This bug was introduced sometime between versions 2.3.2 and 2.4.2.

SLIVR works on Linux for all these versions and a fix for OSX has been submitted to latest trunk. The corruption occurs on both platforms.

Reproduce: just create a volume render using SLIVR then change to Splatting or 3D Texturing."
1161,Pending,VisIt,Bug,Low,render window does not show up in dock (OSX),"","","",Cameron Christensen,08/09/2012,"",0,"",08/09/2012 04:40 pm,08/15/2012 03:12 pm,5 - Always,2 - Minor Irritation,2.3.2,"","",OSX,Any,"Around version 2.3.2, the main render window stopped showing up in the dock or being accessible by CMD-tab (or CMD-` as an associated application window).

This is an annoyance for users with multiple windows open.

The ideal behavior would be for all VisIt application windows to be switchable using CMD-`, but even the old behavior of having the rendering windows show up separately in the dock (as if it were another application entirely) is preferable to the current state where it is only accessible by uncovering it and clicking on it directly.

"
1207,Pending,VisIt,Bug,Low,"Multiple plugins with same name can exist in lists, causing confusion","","","",Rich Cook,10/01/2012,"",0,"",10/01/2012 06:23 pm,10/04/2012 05:24 pm,3 - Occasional,2 - Minor Irritation,2.5.2,"","",All,Any,"When I created version 2.0 of the Miranda reader and built it and installed it in my home directory, I expected it to overshadow the Miranda reader in /usr/gapps/visit, but because the old reader was version 1.0, both appeared in the lists.  
The result was confusing because the version is not mentioned in error messages or other dialogs.  For example, in the Plugin manager, both are simply listed as ""Miranda"".  Some disambiguation would be helpful.  Also, I saw this dialog when using visit -o data/plot.mir:  ""VisIt: Warning - Multiple file format reader plugins (Miranda, Miranda, and RAW) matched the filename and would have been able to successfully open the file.""  etc. 
"
1218,Expired,VisIt,Bug,Normal,Movie Maker template,"","","",Daniel Smith,10/17/2012,"",0,"",10/17/2012 06:47 pm,05/07/2015 06:50 pm,5 - Always,3 - Major Irritation,2.5.2,"","",All,Any,"when I attempt  to create a movie using any of the save movie wizard templates i receive the following error: /homes/dasmith/Desktop/VisIt.app/Contents/Resources/bin/visit -movie -v 2.5.2 -format ppm -geometry 643x579 -output ""/homes/dasmith/visit sessions/test videos/video2/4screenmovie"" -fps 10 -start 0 -end 55 -templatefile current.opt -psn_0_1163548 


This is using a mac os x version 10.6.8"
1323,Pending,VisIt,Bug,Normal,visit does not honor multiple paths in LIBPATH,"","","",Frank L�ffler,01/24/2013,"",0,"",01/24/2013 11:48 am,02/19/2013 04:15 pm,5 - Always,3 - Major Irritation,2.5.0,"","",All,Any,"Problem: visit does not honor multiple paths in LIBPATH, deliminated by colons "":""

I found this in 2.5.0, but the code seems to have not changed in that regard in 2.6.0 (but I didn't try).

A patch is applied. It splits LIBPATH and tries all parts in order, returning the first successful find of the visit python module. It applies to 2.5.0, but the change is so minor that it could be done by hand if need be (if it doesn't apply cleanly to the svn-version to which I don't have access)."
1329,Pending,VisIt,Bug,Low,"Changing background color, ""parallel rendering"" text switches color early","","","",Casey Stark,02/01/2013,"",0,"",02/01/2013 05:14 pm,02/19/2013 04:02 pm,3 - Occasional,1 - Not Serious,2.6.0,"","",OSX,Any,"I was updating a volume rendering that was using parallel rendering. When I switched the background color from black to white, the ""waiting for parallel rendering"" text switched to black before the image updated, so I couldn't see it. Once the image updates to a white background, the black text is fine. The only fix is to leave the text color the same until the background color switch is done."
